
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp2_dist/prefill_128k/node1_capture/worker_process_179154.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp2_dist/prefill_128k/node1_capture/worker_process_179154.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp2_dist/prefill_128k/node1_capture/worker_process_179154.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
76.2,2615083454,11530,226806.9,83350.0,2060,155525138,4441286.2,cudaMemcpyAsync
7.8,267978027,10331,25939.2,18130.0,3440,50476829,497254.8,cudaStreamSynchronize
3.8,129702288,6104,21248.7,4060.0,2630,63559969,825268.4,cudaLaunchKernel
2.7,92769108,38,2441292.3,1824190.0,58140,6670430,1897517.6,cuLibraryLoadData
2.2,73895559,123,600776.9,147550.0,2970,8112080,1249094.4,cudaMalloc
1.4,48701600,100,487016.0,182825.0,46380,2684100,684700.1,cuMemSetAccess
1.3,43000970,16,2687560.6,3069590.0,105520,5463800,1614763.7,cuMemExportToShareableHandle
0.7,24781620,295,84005.5,3090.0,1890,5419630,425035.5,cudaHostAlloc
0.7,24558419,4269,5752.7,3890.0,2810,3602880,61100.2,cuLaunchKernelEx
0.4,14821889,667,22221.7,5510.0,3350,7449880,314195.8,cudaLaunchKernelExC_v11060
0.3,11300440,70,161434.9,43440.0,6850,1374640,289525.2,cuMemCreate
0.3,9938679,2097,4739.5,350.0,210,5027149,120779.7,cuKernelGetFunction
0.2,8409450,2097,4010.2,3740.0,2710,43830,1914.8,cuLaunchKernel
0.2,7450750,128,58209.0,1415.0,890,732240,113254.3,cudaStreamCreateWithPriority
0.2,7099500,84,84517.9,25505.0,1060,2622860,302857.8,cuMemMap
0.2,6438100,2,3219050.0,3219050.0,22040,6416060,4521254.9,cudaDeviceSynchronize
0.2,6427650,16,401728.1,182060.0,65850,1663590,447557.7,cuMemImportFromShareableHandle
0.2,6234620,2,3117310.0,3117310.0,402580,5832040,3839208.0,cuMemRelease
0.1,4920700,52,94628.8,83755.0,35500,255650,49756.4,cuModuleLoadData
0.1,4633340,12374,374.4,330.0,160,263930,2389.7,cudaStreamIsCapturing_v10000
0.1,4048759,26,155721.5,132040.0,3270,823509,168154.1,cudaFree
0.1,2691320,2243,1199.9,950.0,400,21330,907.4,cudaStreamWaitEvent
0.1,2632990,1105,2382.8,1750.0,430,29810,2232.2,cudaEventQuery
0.1,2479380,1957,1266.9,670.0,330,18250,1176.4,cudaEventRecord
0.1,2421210,12,201767.5,18390.0,2950,1864350,533187.2,cudaStreamCreateWithFlags
0.0,1572560,548,2869.6,185.0,120,316850,26412.7,cudaThreadExchangeStreamCaptureMode_v10010
0.0,1132930,6096,185.8,120.0,70,17470,286.3,cuKernelGetName
0.0,996750,943,1057.0,820.0,330,19620,1271.3,cudaEventRecordWithFlags_v11010
0.0,947130,1851,511.7,410.0,160,16770,698.8,cudaStreamGetCaptureInfo_v12030
0.0,870740,892,976.2,750.0,370,21630,1242.3,cudaGetFuncBySymbol_v11000
0.0,841400,130,6472.3,5580.0,1710,30650,5826.0,cudaMemsetAsync
0.0,669560,90,7439.6,225.0,70,325830,47205.0,cuMemGetAllocationGranularity
0.0,668910,2318,288.6,230.0,70,11550,352.1,cuGetProcAddress_v2
0.0,361210,5,72242.0,45520.0,35870,170020,56161.9,cudaMemPoolCreate_v11020
0.0,315260,84,3753.1,1785.0,630,39060,6435.2,cuMemAddressReserve
0.0,229960,271,848.6,490.0,200,8550,865.8,cudaEventCreateWithFlags
0.0,173120,95,1822.3,1290.0,340,8750,1525.2,cuLibraryGetKernel
0.0,130200,146,891.8,545.0,240,14930,1347.3,cudaEventDestroy
0.0,70080,3,23360.0,23100.0,20810,26170,2689.4,cudaMemGetInfo
0.0,38780,93,417.0,180.0,140,9600,1011.4,cudaGetDriverEntryPointByVersion_v12050
0.0,18540,1,18540.0,18540.0,18540,18540,0.0,cudaProfilerStart
0.0,11780,5,2356.0,2300.0,1780,3070,478.7,cudaMemPoolSetAttribute_v11020
0.0,9350,7,1335.7,1350.0,330,2940,957.9,cuInit
0.0,7910,14,565.0,440.0,100,1910,492.4,cudaGetDeviceProperties_v12000
0.0,5840,5,1168.0,220.0,190,4870,2070.3,cuModuleGetLoadingMode

