
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp8_pp2_dist/prefill_128k/node0_capture/worker_process_1497633.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp8_pp2_dist/prefill_128k/node0_capture/worker_process_1497633.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp8_pp2_dist/prefill_128k/node0_capture/worker_process_1497633.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
54.4,2018564728,11484,175771.9,46220.0,1820,130373618,3991267.0,cudaMemcpyAsync
18.5,686277003,40,17156925.1,86870.0,33560,241735708,51448729.8,cuModuleLoadData
6.7,248822037,9092,27367.1,4040.0,2440,179285918,1885194.8,cudaLaunchKernel
6.3,234125105,10350,22620.8,17250.0,3800,50646339,498541.8,cudaStreamSynchronize
2.4,90704429,2,45352214.5,45352214.5,21770,90682659,64106929.4,cudaDeviceSynchronize
1.9,71612120,34,2106238.8,1863060.0,64620,6555890,1578839.8,cuLibraryLoadData
1.7,64064839,2229,28741.5,380.0,220,47347719,1032942.7,cuKernelGetFunction
1.6,60207060,105,573400.6,228820.0,3680,4977830,769937.7,cudaMalloc
1.2,45612160,8,5701520.0,5340245.0,798870,12866260,3878259.0,cuMemExportToShareableHandle
1.0,37896820,64,592137.8,308470.0,47350,5571620,898312.2,cuMemSetAccess
0.9,32377590,167,193877.8,3690.0,1770,5503820,716859.1,cudaHostAlloc
0.7,24708380,4673,5287.5,3320.0,2380,5281230,82321.6,cuLaunchKernelEx
0.6,22439949,128,175312.1,1075.0,860,1476889,354661.9,cudaStreamCreateWithPriority
0.3,12583900,50,251678.0,54585.0,6940,2036930,432698.6,cuMemCreate
0.3,9352950,625,14964.7,5000.0,2960,3142430,152867.8,cudaLaunchKernelExC_v11060
0.2,8223730,8,1027966.3,999595.0,62390,2341330,729510.6,cuMemImportFromShareableHandle
0.2,7584660,2229,3402.7,3120.0,2490,42770,1865.3,cuLaunchKernel
0.1,4810950,12123,396.8,350.0,160,247860,2321.9,cudaStreamIsCapturing_v10000
0.1,4546780,25,181871.2,135000.0,1610,1373070,269713.0,cudaFree
0.1,4262410,56,76114.5,34360.0,1410,1373170,185557.3,cuMemMap
0.1,3922940,3625,1082.2,650.0,340,21660,1269.4,cudaEventQuery
0.1,2730830,12,227569.2,12175.0,2240,1500390,492639.6,cudaStreamCreateWithFlags
0.1,2636910,2223,1186.2,900.0,390,28080,1318.7,cudaStreamWaitEvent
0.1,2522430,1945,1296.9,640.0,330,21480,1240.2,cudaEventRecord
0.1,1982980,306,6480.3,5435.0,1560,63380,5861.9,cudaMemsetAsync
0.0,1778340,9092,195.6,170.0,80,20780,314.6,cuKernelGetName
0.0,1520500,534,2847.4,220.0,120,282730,25492.4,cudaThreadExchangeStreamCaptureMode_v10010
0.0,1231070,2,615535.0,615535.0,73960,1157110,765902.7,cuMemRelease
0.0,940380,1857,506.4,380.0,160,13390,511.8,cudaStreamGetCaptureInfo_v12030
0.0,763270,893,854.7,740.0,360,9350,643.5,cudaGetFuncBySymbol_v11000
0.0,733470,802,914.6,770.0,330,17580,972.3,cudaEventRecordWithFlags_v11010
0.0,662280,62,10681.9,240.0,80,351330,56901.7,cuMemGetAllocationGranularity
0.0,597260,2318,257.7,210.0,70,10520,340.0,cuGetProcAddress_v2
0.0,233760,5,46752.0,49700.0,28710,68260,15680.7,cudaMemPoolCreate_v11020
0.0,211850,56,3783.0,1885.0,740,29470,4777.2,cuMemAddressReserve
0.0,209470,3,69823.3,40020.0,21090,148360,68670.2,cudaMemGetInfo
0.0,190940,219,871.9,490.0,200,10630,1048.1,cudaEventCreateWithFlags
0.0,135440,79,1714.4,1360.0,400,6880,1359.0,cuLibraryGetKernel
0.0,92240,100,922.4,680.0,220,8530,1114.4,cudaEventDestroy
0.0,41650,93,447.8,190.0,140,10960,1153.6,cudaGetDriverEntryPointByVersion_v12050
0.0,15150,1,15150.0,15150.0,15150,15150,0.0,cudaProfilerStart
0.0,11190,22,508.6,230.0,80,2990,655.9,cudaGetDeviceProperties_v12000
0.0,10000,5,2000.0,1810.0,1530,2560,477.4,cudaMemPoolSetAttribute_v11020
0.0,9320,7,1331.4,1450.0,310,3050,949.3,cuInit
0.0,7800,5,1560.0,150.0,90,6460,2762.9,cuModuleGetLoadingMode

