
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp2_dist/prefill_128k/node1_capture/worker_process_85438.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp2_dist/prefill_128k/node1_capture/worker_process_85438.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp2_dist/prefill_128k/node1_capture/worker_process_85438.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
44.1,2462582711,11530,213580.5,66230.0,1800,153437548,4381981.2,cudaMemcpyAsync
33.4,1864366730,23,81059423.0,95089638.0,5650,154352477,57339047.5,cudaEventSynchronize
5.0,277027945,26,10654921.0,137685.0,2330,273403125,53590443.4,cudaFree
4.9,275068107,10331,26625.5,19380.0,3240,50435719,496832.8,cudaStreamSynchronize
3.2,177188258,52,3407466.5,73735.0,27890,159732438,22146963.8,cuModuleLoadData
2.7,151097019,6104,24753.8,3410.0,2450,96910629,1245355.4,cudaLaunchKernel
1.5,86387849,38,2273364.4,1944065.0,61890,6591740,1695043.6,cuLibraryLoadData
0.8,43336720,2097,20666.1,340.0,210,26470180,654164.3,cuKernelGetFunction
0.6,33230120,123,270163.6,176850.0,2860,3104180,366640.6,cudaMalloc
0.6,31013659,16,1938353.7,1666045.0,325400,4940639,1158232.3,cuMemExportToShareableHandle
0.6,30708709,100,307087.1,108810.0,46440,4723080,602409.2,cuMemSetAccess
0.4,24529469,295,83150.7,2990.0,1590,5286410,419161.6,cudaHostAlloc
0.4,22002929,2,11001464.5,11001464.5,992990,21009939,14154120.4,cudaDeviceSynchronize
0.4,21892918,4269,5128.3,3250.0,2450,3961780,65822.0,cuLaunchKernelEx
0.4,20396260,667,30579.1,4900.0,2920,13675350,543288.8,cudaLaunchKernelExC_v11060
0.2,9719020,70,138843.1,39610.0,6740,1266090,238558.4,cuMemCreate
0.1,8165719,16,510357.4,238580.0,42840,2349550,635664.6,cuMemImportFromShareableHandle
0.1,7860220,128,61408.0,1075.0,860,429160,113161.0,cudaStreamCreateWithPriority
0.1,6866719,2097,3274.5,3090.0,2350,37360,1368.5,cuLaunchKernel
0.1,4625050,12374,373.8,340.0,160,287360,2594.2,cudaStreamIsCapturing_v10000
0.1,3210550,84,38220.8,23805.0,730,234920,43661.6,cuMemMap
0.0,2558970,2243,1140.9,900.0,390,16050,703.9,cudaStreamWaitEvent
0.0,2432740,1957,1243.1,610.0,350,20160,1190.7,cudaEventRecord
0.0,2321220,1138,2039.7,1540.0,350,29090,1848.7,cudaEventQuery
0.0,1562290,548,2850.9,180.0,130,313540,26474.4,cudaThreadExchangeStreamCaptureMode_v10010
0.0,1010290,6096,165.7,130.0,80,15530,224.1,cuKernelGetName
0.0,951000,943,1008.5,780.0,330,22710,1167.2,cudaEventRecordWithFlags_v11010
0.0,883590,1851,477.4,360.0,160,5770,384.8,cudaStreamGetCaptureInfo_v12030
0.0,819870,2,409935.0,409935.0,66030,753840,486355.1,cuMemRelease
0.0,803520,130,6180.9,5750.0,1620,29280,5320.0,cudaMemsetAsync
0.0,770380,892,863.7,750.0,380,14980,727.8,cudaGetFuncBySymbol_v11000
0.0,742110,2318,320.2,270.0,70,10070,329.9,cuGetProcAddress_v2
0.0,651590,12,54299.2,14065.0,2170,357150,103293.7,cudaStreamCreateWithFlags
0.0,543470,90,6038.6,180.0,80,268060,38428.8,cuMemGetAllocationGranularity
0.0,211710,269,787.0,460.0,190,7460,732.5,cudaEventCreateWithFlags
0.0,197480,84,2351.0,1385.0,510,19410,2971.1,cuMemAddressReserve
0.0,187220,5,37444.0,36770.0,30990,48200,6513.4,cudaMemPoolCreate_v11020
0.0,172180,95,1812.4,1470.0,240,9510,1498.2,cuLibraryGetKernel
0.0,144820,146,991.9,770.0,250,11600,1121.5,cudaEventDestroy
0.0,56740,3,18913.3,18770.0,18240,19730,755.3,cudaMemGetInfo
0.0,32230,93,346.6,190.0,140,1980,349.6,cudaGetDriverEntryPointByVersion_v12050
0.0,18430,1,18430.0,18430.0,18430,18430,0.0,cudaProfilerStart
0.0,13970,5,2794.0,220.0,130,13160,5795.2,cuModuleGetLoadingMode
0.0,12550,5,2510.0,1950.0,1930,4690,1219.7,cudaMemPoolSetAttribute_v11020
0.0,10980,7,1568.6,1260.0,460,3290,925.9,cuInit
0.0,7240,14,517.1,565.0,110,1040,331.2,cudaGetDeviceProperties_v12000

