
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp8_pp2_dist/prefill_128k/node0_capture/worker_process_1497632.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp8_pp2_dist/prefill_128k/node0_capture/worker_process_1497632.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp8_pp2_dist/prefill_128k/node0_capture/worker_process_1497632.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
55.8,2026213989,11484,176438.0,45590.0,1870,129215049,3987331.9,cudaMemcpyAsync
16.1,584375375,40,14609384.4,86805.0,33290,239383098,46831196.5,cuModuleLoadData
7.1,258027787,9092,28379.7,4000.0,2350,186498328,1961879.5,cudaLaunchKernel
6.4,233867317,10350,22595.9,17240.0,3170,50653599,498514.1,cudaStreamSynchronize
2.7,99260459,2,49630229.5,49630229.5,34260,99226199,70139292.7,cudaDeviceSynchronize
2.0,71175160,34,2093387.1,1820785.0,62940,6394850,1550169.6,cuLibraryLoadData
1.8,65510529,2229,29390.1,370.0,220,50120919,1083902.8,cuKernelGetFunction
1.5,54139599,105,515615.2,234710.0,3390,3986160,697313.0,cudaMalloc
1.3,48746759,8,6093344.9,5278480.0,2067430,17340040,4902492.6,cuMemExportToShareableHandle
1.1,39895260,64,623363.4,183050.0,47520,8397480,1219198.2,cuMemSetAccess
0.8,30147570,167,180524.4,3700.0,1890,5464840,648145.1,cudaHostAlloc
0.7,24014929,4673,5139.1,3280.0,2460,4833790,75024.5,cuLaunchKernelEx
0.6,22494339,128,175737.0,1250.0,860,1606210,351081.7,cudaStreamCreateWithPriority
0.3,11473360,50,229467.2,25595.0,6910,3016130,553839.8,cuMemCreate
0.3,10544190,625,16870.7,5040.0,2750,3484290,177394.2,cudaLaunchKernelExC_v11060
0.2,7763130,8,970391.3,969610.0,56240,1876600,545325.0,cuMemImportFromShareableHandle
0.2,7507570,2229,3368.1,3130.0,2500,29120,1566.1,cuLaunchKernel
0.1,5012740,12123,413.5,370.0,170,260620,2382.5,cudaStreamIsCapturing_v10000
0.1,4149900,12,345825.0,14410.0,2300,3235710,930799.2,cudaStreamCreateWithFlags
0.1,4025460,3614,1113.9,650.0,350,26490,1418.5,cudaEventQuery
0.1,3888060,25,155522.4,134090.0,1610,802150,167033.8,cudaFree
0.1,3354090,56,59894.5,23090.0,1470,840930,124660.4,cuMemMap
0.1,2587610,1945,1330.4,640.0,340,25550,1417.9,cudaEventRecord
0.1,2527590,2223,1137.0,880.0,400,19980,777.1,cudaStreamWaitEvent
0.1,2334780,2,1167390.0,1167390.0,486780,1848000,962527.9,cuMemRelease
0.1,1868570,306,6106.4,5510.0,1660,65190,5684.6,cudaMemsetAsync
0.1,1865110,9092,205.1,140.0,80,138440,1969.5,cuKernelGetName
0.0,1559580,532,2931.5,240.0,130,305680,26376.4,cudaThreadExchangeStreamCaptureMode_v10010
0.0,944360,1857,508.5,380.0,160,22320,660.0,cudaStreamGetCaptureInfo_v12030
0.0,748960,893,838.7,750.0,330,8640,579.3,cudaGetFuncBySymbol_v11000
0.0,683590,802,852.4,750.0,340,9450,542.8,cudaEventRecordWithFlags_v11010
0.0,609760,62,9834.8,220.0,70,303550,52397.9,cuMemGetAllocationGranularity
0.0,600800,2318,259.2,220.0,70,7910,262.3,cuGetProcAddress_v2
0.0,493180,3,164393.3,117300.0,21560,354320,171305.7,cudaMemGetInfo
0.0,234760,5,46952.0,50640.0,26810,59570,12365.8,cudaMemPoolCreate_v11020
0.0,228420,56,4078.9,1675.0,610,24850,5452.6,cuMemAddressReserve
0.0,186810,221,845.3,500.0,190,7730,918.2,cudaEventCreateWithFlags
0.0,137320,79,1738.2,1250.0,420,7690,1420.5,cuLibraryGetKernel
0.0,95030,100,950.3,685.0,220,9280,1201.5,cudaEventDestroy
0.0,51700,93,555.9,190.0,150,12060,1605.0,cudaGetDriverEntryPointByVersion_v12050
0.0,16330,1,16330.0,16330.0,16330,16330,0.0,cudaProfilerStart
0.0,10760,22,489.1,230.0,80,3360,729.8,cudaGetDeviceProperties_v12000
0.0,10640,5,2128.0,230.0,80,9170,3954.9,cuModuleGetLoadingMode
0.0,10310,7,1472.9,1400.0,350,3040,1108.5,cuInit
0.0,10010,5,2002.0,2010.0,1290,2680,562.0,cudaMemPoolSetAttribute_v11020

