
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_120979.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_120979.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_120979.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
51.8,1326273034,5710,232272.0,85625.0,1900,80739348,3196572.8,cudaMemcpyAsync
7.9,201350736,971,207364.3,360.0,220,190524787,6120021.5,cuKernelGetFunction
6.2,159162697,52,3060821.1,62940.0,29010,155119037,21500206.1,cuModuleLoadData
6.0,153917640,4813,31979.6,17080.0,3450,54420950,790573.2,cudaStreamSynchronize
5.5,140569818,24,5857075.8,4987605.0,990000,15078049,4323779.9,cuMemExportToShareableHandle
4.5,115412865,116,994938.5,309309.5,47910,8496719,1637957.1,cuMemSetAccess
3.9,100437069,3449,29120.6,3550.0,2440,48476469,856558.3,cudaLaunchKernel
3.5,89296259,38,2349901.6,2025665.0,57760,6822190,1736833.3,cuLibraryLoadData
2.9,75121730,99,758805.4,301460.0,3890,13727340,1523404.7,cudaMalloc
1.8,44987270,24,1874469.6,1396380.0,103490,5671320,1765124.5,cuMemImportFromShareableHandle
1.1,29405180,316,93054.4,5160.0,2760,21735020,1240460.1,cudaLaunchKernelExC_v11060
0.8,21135219,2190,9650.8,3460.0,2520,9945109,216798.2,cuLaunchKernelEx
0.8,19580370,78,251030.4,76040.0,7010,3234140,446196.7,cuMemCreate
0.7,18386520,415,44304.9,3030.0,1760,5771850,364515.3,cudaHostAlloc
0.5,13392820,2,6696410.0,6696410.0,17850,13374970,9444910.1,cudaDeviceSynchronize
0.4,11486540,100,114865.4,37210.0,1490,2237380,288896.3,cuMemMap
0.4,11282930,128,88147.9,1165.0,870,1035230,180943.5,cudaStreamCreateWithPriority
0.2,4405500,27,163166.7,119110.0,3550,1200020,226809.3,cudaFree
0.1,3472020,971,3575.7,3220.0,2400,34380,2092.6,cuLaunchKernel
0.1,3416480,16,213530.0,12800.0,2280,3067990,762028.4,cudaStreamCreateWithFlags
0.1,2679880,6520,411.0,350.0,160,251120,3118.2,cudaStreamIsCapturing_v10000
0.1,2403460,1125,2136.4,1530.0,340,20040,1847.5,cudaEventQuery
0.1,1531470,106,14447.8,200.0,80,355430,64356.5,cuMemGetAllocationGranularity
0.1,1496970,1305,1147.1,830.0,380,21760,963.0,cudaStreamWaitEvent
0.1,1487700,3,495900.0,23410.0,21300,1442990,820204.7,cudaMemGetInfo
0.1,1391520,1173,1186.3,600.0,340,14970,1166.1,cudaEventRecord
0.0,805280,100,8052.8,5870.0,1530,44410,9310.4,cudaMemsetAsync
0.0,755330,789,957.3,670.0,320,16290,1225.2,cudaEventRecordWithFlags_v11010
0.0,688660,536,1284.8,190.0,130,264760,15819.6,cudaThreadExchangeStreamCaptureMode_v10010
0.0,660050,2,330025.0,330025.0,65160,594890,374575.7,cuMemRelease
0.0,648630,2318,279.8,230.0,70,7040,267.1,cuGetProcAddress_v2
0.0,618120,3441,179.6,130.0,80,3060,148.2,cuKernelGetName
0.0,603310,1083,557.1,370.0,160,20560,832.1,cudaStreamGetCaptureInfo_v12030
0.0,492020,500,984.0,780.0,390,13830,967.9,cudaGetFuncBySymbol_v11000
0.0,434490,100,4344.9,2170.0,620,56470,8322.9,cuMemAddressReserve
0.0,273539,5,54707.8,53779.0,47710,60650,5236.6,cudaMemPoolCreate_v11020
0.0,204790,257,796.8,470.0,190,9250,846.9,cudaEventCreateWithFlags
0.0,159540,95,1679.4,1270.0,330,6890,1424.1,cuLibraryGetKernel
0.0,109090,146,747.2,540.0,250,2890,582.5,cudaEventDestroy
0.0,42350,93,455.4,180.0,130,12040,1262.4,cudaGetDriverEntryPointByVersion_v12050
0.0,30300,4,7575.0,7430.0,4570,10870,3308.2,cudaStreamDestroy
0.0,14680,1,14680.0,14680.0,14680,14680,0.0,cudaProfilerStart
0.0,11150,5,2230.0,2480.0,1390,2900,663.5,cudaMemPoolSetAttribute_v11020
0.0,9440,22,429.1,260.0,80,1260,366.6,cudaGetDeviceProperties_v12000
0.0,8850,7,1264.3,1310.0,320,2360,756.5,cuInit
0.0,6310,5,1262.0,240.0,160,5220,2215.5,cuModuleGetLoadingMode

