
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_191135.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_191135.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_191135.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
59.7,1205613756,5710,211140.8,67790.0,2100,80749659,3189488.5,cudaMemcpyAsync
8.2,164849736,4813,34250.9,19490.0,4130,54347919,790035.0,cudaStreamSynchronize
5.1,103115706,24,4296487.8,3730925.0,751890,17355210,3374291.0,cuMemExportToShareableHandle
5.1,102769749,99,1038078.3,237840.0,3330,7001349,1738895.7,cudaMalloc
4.5,90799138,116,782751.2,310840.0,54480,8137710,1182696.7,cuMemSetAccess
4.4,87880098,38,2312634.2,1952220.0,57680,6864129,1712400.2,cuLibraryLoadData
3.8,77114029,3449,22358.4,4290.0,2730,23670459,455933.8,cudaLaunchKernel
1.9,38609689,78,494996.0,179635.0,11810,2560090,622081.5,cuMemCreate
1.5,30099230,24,1254134.6,422135.0,60490,11037670,2315630.0,cuMemImportFromShareableHandle
1.1,21605460,415,52061.3,2950.0,1820,5446620,419534.2,cudaHostAlloc
0.9,18755710,2190,8564.3,4210.0,2940,6165270,137522.6,cuLaunchKernelEx
0.8,16765250,128,130978.5,1270.0,860,1857570,284811.5,cudaStreamCreateWithPriority
0.5,9553900,100,95539.0,45175.0,1220,1592120,240499.9,cuMemMap
0.5,9305150,27,344635.2,335460.0,3820,780850,264761.7,cudaFree
0.4,7610060,316,24082.5,5715.0,3570,3465560,220313.7,cudaLaunchKernelExC_v11060
0.2,4819779,971,4963.7,370.0,210,1561120,71474.6,cuKernelGetFunction
0.2,4527590,52,87069.0,72270.0,36090,239970,52586.0,cuModuleLoadData
0.2,4397660,16,274853.8,15065.0,2450,2422920,711191.1,cudaStreamCreateWithFlags
0.2,4209570,971,4335.3,3960.0,2790,35330,2181.2,cuLaunchKernel
0.1,2593840,6520,397.8,320.0,160,275350,3422.6,cudaStreamIsCapturing_v10000
0.1,2524000,1076,2345.7,2115.0,350,23660,1917.1,cudaEventQuery
0.1,1543840,1305,1183.0,900.0,390,12930,853.9,cudaStreamWaitEvent
0.1,1496380,106,14116.8,240.0,70,349270,62620.6,cuMemGetAllocationGranularity
0.1,1451060,1173,1237.1,620.0,340,28430,1500.7,cudaEventRecord
0.0,911400,100,9114.0,5910.0,1940,62240,11900.7,cudaMemsetAsync
0.0,804530,789,1019.7,740.0,320,32400,1506.0,cudaEventRecordWithFlags_v11010
0.0,776510,524,1481.9,180.0,130,321730,18672.5,cudaThreadExchangeStreamCaptureMode_v10010
0.0,764480,2318,329.8,280.0,70,11850,403.5,cuGetProcAddress_v2
0.0,726790,100,7267.9,2145.0,550,155360,21349.5,cuMemAddressReserve
0.0,692280,3441,201.2,130.0,80,12180,322.0,cuKernelGetName
0.0,597070,1083,551.3,410.0,160,9430,636.6,cudaStreamGetCaptureInfo_v12030
0.0,574500,2,287250.0,287250.0,71430,503070,305215.6,cuMemRelease
0.0,548520,500,1097.0,795.0,350,32380,1936.0,cudaGetFuncBySymbol_v11000
0.0,512110,5,102422.0,59390.0,47620,184410,67170.7,cudaMemPoolCreate_v11020
0.0,215980,253,853.7,480.0,190,7920,957.0,cudaEventCreateWithFlags
0.0,194680,95,2049.3,1700.0,270,8420,1515.3,cuLibraryGetKernel
0.0,130160,2,65080.0,65080.0,51220,78940,19601.0,cudaDeviceSynchronize
0.0,105380,146,721.8,505.0,250,3930,561.3,cudaEventDestroy
0.0,69470,3,23156.7,22310.0,20550,26610,3117.5,cudaMemGetInfo
0.0,41780,93,449.2,190.0,150,8840,946.3,cudaGetDriverEntryPointByVersion_v12050
0.0,30510,4,7627.5,7530.0,4740,10710,2991.5,cudaStreamDestroy
0.0,26830,7,3832.9,1320.0,380,18110,6404.2,cuInit
0.0,17430,1,17430.0,17430.0,17430,17430,0.0,cudaProfilerStart
0.0,11650,22,529.5,295.0,90,2530,569.3,cudaGetDeviceProperties_v12000
0.0,10680,5,2136.0,2140.0,1150,2650,604.4,cudaMemPoolSetAttribute_v11020
0.0,6160,5,1232.0,210.0,130,5180,2210.7,cuModuleGetLoadingMode

