
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp8_pp2_dist/prefill_128k/node1_capture/worker_process_183958.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp8_pp2_dist/prefill_128k/node1_capture/worker_process_183958.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp8_pp2_dist/prefill_128k/node1_capture/worker_process_183958.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
72.5,2242835413,11518,194724.4,47320.0,2130,133840438,4225834.1,cudaMemcpyAsync
7.7,238150496,10327,23061.0,17710.0,2380,50701040,499512.6,cudaStreamSynchronize
5.1,158144906,9432,16766.8,4420.0,2730,78078189,810699.8,cudaLaunchKernel
2.9,90103238,38,2371137.8,1963425.0,56520,6724110,1708050.2,cuLibraryLoadData
2.2,66938939,2097,31921.3,380.0,220,60343719,1318663.0,cuKernelGetFunction
2.0,60673368,103,589061.8,252120.0,3030,7769839,1094190.5,cudaMalloc
1.3,41558680,64,649354.4,166185.0,46850,7146560,1266871.7,cuMemSetAccess
1.1,34369620,8,4296202.5,3179615.0,1633080,10267550,3029462.0,cuMemExportToShareableHandle
1.0,30330150,4269,7104.7,4040.0,2890,9120480,142422.8,cuLaunchKernelEx
0.9,27543540,295,93367.9,3190.0,2290,5929340,462235.6,cudaHostAlloc
0.7,21512380,128,168065.5,1345.0,900,1603810,341382.7,cudaStreamCreateWithPriority
0.4,11200660,50,224013.2,31340.0,7330,2200630,476526.9,cuMemCreate
0.3,10544590,8,1318073.8,644225.0,63270,6638900,2186573.6,cuMemImportFromShareableHandle
0.3,9380110,672,13958.5,5675.0,3490,3307510,144007.7,cudaLaunchKernelExC_v11060
0.3,8775430,2097,4184.8,3880.0,2710,91020,2625.8,cuLaunchKernel
0.2,5230720,12,435893.3,16900.0,2440,2717060,887481.9,cudaStreamCreateWithFlags
0.2,4908040,12354,397.3,350.0,160,254530,2322.1,cudaStreamIsCapturing_v10000
0.2,4666310,52,89736.7,72800.0,33600,264540,57289.2,cuModuleLoadData
0.1,3453680,21,164461.0,136620.0,3480,500010,141059.5,cudaFree
0.1,2861210,56,51093.0,25570.0,1420,308890,67838.4,cuMemMap
0.1,2706950,2239,1209.0,970.0,400,14460,792.7,cudaStreamWaitEvent
0.1,2663290,1098,2425.6,1710.0,360,121960,4255.9,cudaEventQuery
0.1,2499950,1957,1277.4,690.0,330,17340,1271.8,cudaEventRecord
0.1,2086420,9424,221.4,150.0,70,128550,1893.8,cuKernelGetName
0.1,1946250,281,6926.2,5590.0,1800,81090,7125.6,cudaMemsetAsync
0.0,1485150,510,2912.1,250.0,130,285530,25339.8,cudaThreadExchangeStreamCaptureMode_v10010
0.0,1007610,1867,539.7,410.0,160,35570,1036.2,cudaStreamGetCaptureInfo_v12030
0.0,938190,2,469095.0,469095.0,459320,478870,13823.9,cuMemRelease
0.0,930590,943,986.8,800.0,320,12920,899.4,cudaEventRecordWithFlags_v11010
0.0,909280,892,1019.4,790.0,360,25370,1437.0,cudaGetFuncBySymbol_v11000
0.0,675550,2318,291.4,230.0,70,25690,582.4,cuGetProcAddress_v2
0.0,644020,62,10387.4,230.0,80,312860,54839.3,cuMemGetAllocationGranularity
0.0,341590,267,1279.4,510.0,190,112810,6908.2,cudaEventCreateWithFlags
0.0,301970,56,5392.3,2180.0,890,57450,9529.8,cuMemAddressReserve
0.0,299860,5,59972.0,60770.0,40360,71840,12151.6,cudaMemPoolCreate_v11020
0.0,275810,103,2677.8,1540.0,270,14710,2896.7,cuLibraryGetKernel
0.0,222840,2,111420.0,111420.0,36960,185880,105302.3,cudaDeviceSynchronize
0.0,127550,146,873.6,560.0,240,18020,1540.7,cudaEventDestroy
0.0,96850,3,32283.3,25110.0,25010,46730,12511.3,cudaMemGetInfo
0.0,38950,93,418.8,190.0,150,8950,945.5,cudaGetDriverEntryPointByVersion_v12050
0.0,19260,1,19260.0,19260.0,19260,19260,0.0,cudaProfilerStart
0.0,12020,5,2404.0,2380.0,2120,2630,221.9,cudaMemPoolSetAttribute_v11020
0.0,11580,5,2316.0,240.0,90,10750,4715.3,cuModuleGetLoadingMode
0.0,9490,22,431.4,300.0,80,1070,323.9,cudaGetDeviceProperties_v12000
0.0,7910,7,1130.0,1170.0,370,2230,717.0,cuInit

