
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp4_dist/long_prefill_512k/node1_capture/worker_process_164303.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp4_dist/long_prefill_512k/node1_capture/worker_process_164303.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp4_dist/long_prefill_512k/node1_capture/worker_process_164303.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
83.6,5410018017,8341,648605.4,35070.0,1770,119821688,7212961.7,cudaMemcpyAsync
4.2,270144677,40,6753616.9,79765.0,34910,228324027,36336745.6,cuModuleLoadData
2.9,188281637,5652,33312.4,19340.0,3610,54397440,737864.0,cudaStreamSynchronize
1.2,76703039,24,3195960.0,2301200.0,410710,19178749,3759418.2,cuMemExportToShareableHandle
1.2,75819859,99,765857.2,262690.0,2880,13258629,1712803.7,cudaMalloc
1.1,72722197,33,2203702.9,1848240.0,57690,6307729,1686329.4,cuLibraryLoadData
1.0,64494149,11442,5636.6,3230.0,2340,5250020,70914.5,cudaLaunchKernel
0.9,58558129,124,472243.0,239860.0,47580,5185260,680435.7,cuMemSetAccess
0.8,52641419,2,26320709.5,26320709.5,49630,52591789,37152916.9,cudaDeviceSynchronize
0.6,40039459,228,175611.7,3220.0,1680,14638320,1102291.2,cudaHostAlloc
0.5,33800419,7679,4401.7,3120.0,2280,3205980,43335.0,cuLaunchKernelEx
0.2,15981970,4234,3774.7,340.0,210,6361540,126499.0,cuKernelGetFunction
0.2,14196460,86,165075.1,39490.0,7380,2349860,320282.9,cuMemCreate
0.2,13453500,4234,3177.5,2980.0,2360,33340,1450.5,cuLaunchKernel
0.2,13090370,24,545432.1,287580.0,81900,2982070,687654.5,cuMemImportFromShareableHandle
0.2,11066020,1299,8518.9,3700.0,2530,3167990,101679.9,cudaLaunchKernelExC_v11060
0.2,10153010,128,79320.4,1350.0,880,921520,156099.2,cudaStreamCreateWithPriority
0.1,7897059,4730,1669.6,1360.0,360,29220,1516.2,cudaEventQuery
0.1,7232459,108,66967.2,46615.0,1310,394610,84776.5,cuMemMap
0.1,4310109,3660,1177.6,570.0,330,22530,1274.9,cudaEventRecord
0.1,4301170,3885,1107.1,780.0,390,19700,891.6,cudaStreamWaitEvent
0.1,3866640,18,214813.3,12710.0,2250,2148480,530686.7,cudaStreamCreateWithFlags
0.1,3792840,10388,365.1,300.0,160,263490,2619.3,cudaStreamIsCapturing_v10000
0.1,3342520,26,128558.5,135290.0,1450,328430,99365.4,cudaFree
0.0,1782150,11442,155.8,120.0,80,16140,220.5,cuKernelGetName
0.0,1743780,2122,821.8,670.0,340,19750,789.6,cudaEventRecordWithFlags_v11010
0.0,1529810,115,13302.7,190.0,70,397570,62145.7,cuMemGetAllocationGranularity
0.0,1498810,2907,515.6,370.0,160,18180,652.1,cudaStreamGetCaptureInfo_v12030
0.0,1347380,1541,874.4,760.0,340,18140,1013.3,cudaGetFuncBySymbol_v11000
0.0,1325550,2,662775.0,662775.0,61200,1264350,850755.5,cuMemRelease
0.0,1319090,194,6799.4,5990.0,1400,44240,6395.2,cudaMemsetAsync
0.0,1258980,1582,795.8,170.0,120,350420,12569.6,cudaThreadExchangeStreamCaptureMode_v10010
0.0,746170,2318,321.9,290.0,80,8070,287.3,cuGetProcAddress_v2
0.0,578260,108,5354.3,2385.0,650,108200,12130.2,cuMemAddressReserve
0.0,369720,463,798.5,510.0,200,7200,618.7,cudaEventCreateWithFlags
0.0,352750,6,58791.7,46720.0,28090,141100,41534.7,cudaMemPoolCreate_v11020
0.0,226550,346,654.8,485.0,220,8050,579.9,cudaEventDestroy
0.0,164610,70,2351.6,1520.0,400,14920,2714.6,cuLibraryGetKernel
0.0,64290,3,21430.0,21450.0,20320,22520,1100.1,cudaMemGetInfo
0.0,42790,93,460.1,190.0,140,12010,1261.7,cudaGetDriverEntryPointByVersion_v12050
0.0,29850,4,7462.5,6960.0,4250,11680,3434.3,cudaStreamDestroy
0.0,15230,23,662.2,280.0,80,3360,876.3,cudaGetDeviceProperties_v12000
0.0,12750,6,2125.0,2150.0,1710,2450,247.0,cudaMemPoolSetAttribute_v11020
0.0,11300,7,1614.3,1190.0,370,3820,1149.6,cuInit
0.0,10400,1,10400.0,10400.0,10400,10400,0.0,cudaProfilerStart
0.0,9010,5,1802.0,240.0,120,7610,3258.4,cuModuleGetLoadingMode

