
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp8_pp2_dist/prefill_128k/node0_capture/worker_process_1049886.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp8_pp2_dist/prefill_128k/node0_capture/worker_process_1049886.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp8_pp2_dist/prefill_128k/node0_capture/worker_process_1049886.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
57.2,1953757166,11484,170128.6,45660.0,1970,125530839,3825865.8,cudaMemcpyAsync
16.8,575887934,40,14397198.3,97175.0,34400,250017747,47473407.1,cuModuleLoadData
7.0,238005546,10350,22995.7,17690.0,3070,50633570,498216.1,cudaStreamSynchronize
3.5,119898469,9092,13187.2,4440.0,2750,42117910,473948.3,cudaLaunchKernel
2.7,93893939,2,46946969.5,46946969.5,133900,93760039,66203677.8,cudaDeviceSynchronize
2.2,73963880,105,704417.9,220150.0,3470,11398710,1446900.4,cudaMalloc
2.1,71777168,34,2111093.2,1786145.0,64130,6668640,1592759.1,cuLibraryLoadData
1.3,44096699,167,264052.1,3720.0,1860,15916789,1392297.3,cudaHostAlloc
1.2,42538219,64,664659.7,367525.0,45500,5718140,1001918.6,cuMemSetAccess
1.2,41344529,8,5168066.1,5462925.0,1768180,8734760,2687628.8,cuMemExportToShareableHandle
0.9,29552530,4673,6324.1,4020.0,2680,5511250,91012.5,cuLaunchKernelEx
0.7,23490280,128,183517.8,1235.0,860,1422880,362050.1,cudaStreamCreateWithPriority
0.5,18103680,50,362073.6,93010.0,6850,2800030,620381.9,cuMemCreate
0.5,16962970,2229,7610.1,380.0,230,9764640,214463.6,cuKernelGetFunction
0.4,13524020,8,1690502.5,1912735.0,78560,3304110,1238481.5,cuMemImportFromShareableHandle
0.3,10016740,625,16026.8,5930.0,3270,3286320,154523.0,cudaLaunchKernelExC_v11060
0.3,9342330,2229,4191.3,3910.0,2830,29530,1954.8,cuLaunchKernel
0.2,5590540,56,99831.1,46210.0,1640,1596570,222630.2,cuMemMap
0.1,4946220,12123,408.0,370.0,170,285290,2612.4,cudaStreamIsCapturing_v10000
0.1,4780210,25,191208.4,163590.0,2230,512400,151914.7,cudaFree
0.1,4385200,3617,1212.4,720.0,330,59240,1772.2,cudaEventQuery
0.1,3047180,2,1523590.0,1523590.0,795340,2251840,1029901.0,cuMemRelease
0.1,2781700,2223,1251.3,1000.0,390,19860,905.4,cudaStreamWaitEvent
0.1,2746060,1945,1411.9,770.0,340,24360,1585.5,cudaEventRecord
0.1,2351550,12,195962.5,14635.0,2570,1321470,393581.4,cudaStreamCreateWithFlags
0.1,2225130,306,7271.7,5650.0,1810,82510,9057.5,cudaMemsetAsync
0.1,1830070,9092,201.3,150.0,80,124930,1329.3,cuKernelGetName
0.0,1660490,592,2804.9,190.0,130,345950,26190.7,cudaThreadExchangeStreamCaptureMode_v10010
0.0,986730,1857,531.4,420.0,160,20010,751.4,cudaStreamGetCaptureInfo_v12030
0.0,897000,5,179400.0,57170.0,35910,690350,285775.2,cudaMemPoolCreate_v11020
0.0,887660,893,994.0,770.0,380,25530,1524.2,cudaGetFuncBySymbol_v11000
0.0,816120,802,1017.6,845.0,340,19750,1074.8,cudaEventRecordWithFlags_v11010
0.0,669150,62,10792.7,270.0,80,333470,57036.5,cuMemGetAllocationGranularity
0.0,602730,2318,260.0,220.0,80,6080,216.9,cuGetProcAddress_v2
0.0,385600,56,6885.7,1970.0,730,87780,13717.4,cuMemAddressReserve
0.0,297440,79,3765.1,1270.0,380,126460,14227.7,cuLibraryGetKernel
0.0,203090,219,927.4,550.0,200,9020,1119.4,cudaEventCreateWithFlags
0.0,127030,100,1270.3,705.0,230,26450,2869.6,cudaEventDestroy
0.0,111040,3,37013.3,36870.0,28140,46030,8945.9,cudaMemGetInfo
0.0,42750,1,42750.0,42750.0,42750,42750,0.0,cudaProfilerStart
0.0,38940,93,418.7,200.0,140,7920,847.8,cudaGetDriverEntryPointByVersion_v12050
0.0,20050,22,911.4,225.0,90,11380,2367.0,cudaGetDeviceProperties_v12000
0.0,10630,5,2126.0,2300.0,1420,2830,667.7,cudaMemPoolSetAttribute_v11020
0.0,9440,5,1888.0,290.0,80,8510,3704.0,cuModuleGetLoadingMode
0.0,7630,7,1090.0,1120.0,340,2190,643.6,cuInit

