
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_191138.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_191138.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_191138.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
58.2,1267078686,5710,221905.2,81965.0,1900,81537129,3226220.1,cudaMemcpyAsync
7.0,151760215,4813,31531.3,17550.0,3290,54443309,785856.1,cudaStreamSynchronize
5.0,107928217,24,4497009.0,4055395.0,62640,11890380,3286979.9,cuMemExportToShareableHandle
4.6,100684849,99,1017018.7,275950.0,4230,9230960,1735237.0,cudaMalloc
4.5,98754987,3449,28632.9,3480.0,2400,46797509,831639.1,cudaLaunchKernel
4.1,89411318,116,770787.2,266880.0,48030,6720889,1233125.4,cuMemSetAccess
4.0,87814039,38,2310895.8,1804920.0,61180,6937549,1720863.0,cuLibraryLoadData
3.0,65145059,52,1252789.6,70215.0,31870,59834849,8284856.9,cuModuleLoadData
2.6,57260849,971,58971.0,370.0,210,47956379,1555193.5,cuKernelGetFunction
1.1,24776330,78,317645.3,131575.0,7940,2330260,440515.8,cuMemCreate
1.1,24041490,24,1001728.8,385490.0,63400,3913100,1214209.3,cuMemImportFromShareableHandle
0.8,18482049,2190,8439.3,3360.0,2450,7170920,161162.6,cuLaunchKernelEx
0.8,17022710,415,41018.6,2890.0,1600,5237130,325901.1,cudaHostAlloc
0.7,14346000,128,112078.1,1435.0,880,1852800,251639.3,cudaStreamCreateWithPriority
0.6,13687480,316,43314.8,5050.0,2950,8550710,510274.6,cudaLaunchKernelExC_v11060
0.5,11495240,100,114952.4,39425.0,1000,1863240,272254.1,cuMemMap
0.2,3713510,27,137537.4,124310.0,2740,563120,123368.6,cudaFree
0.2,3525240,971,3630.5,3230.0,2450,40480,2620.1,cuLaunchKernel
0.1,2634260,6520,404.0,320.0,160,342440,4253.1,cudaStreamIsCapturing_v10000
0.1,2409530,1107,2176.6,1540.0,350,24770,1898.5,cudaEventQuery
0.1,1989990,2,994995.0,994995.0,27420,1962570,1368357.7,cudaDeviceSynchronize
0.1,1534460,1305,1175.8,830.0,380,22550,1306.9,cudaStreamWaitEvent
0.1,1521760,106,14356.2,215.0,80,396940,64449.7,cuMemGetAllocationGranularity
0.1,1395380,1173,1189.6,590.0,350,26280,1442.5,cudaEventRecord
0.0,818290,16,51143.1,12955.0,2450,396510,102003.0,cudaStreamCreateWithFlags
0.0,788260,100,7882.6,5755.0,1710,57660,9556.0,cudaMemsetAsync
0.0,781910,789,991.0,650.0,320,16230,1451.1,cudaEventRecordWithFlags_v11010
0.0,695080,2318,299.9,230.0,80,46820,1045.9,cuGetProcAddress_v2
0.0,694210,520,1335.0,180.0,120,292960,16678.7,cudaThreadExchangeStreamCaptureMode_v10010
0.0,609550,3441,177.1,130.0,80,3120,167.0,cuKernelGetName
0.0,570750,1083,527.0,360.0,160,7410,547.6,cudaStreamGetCaptureInfo_v12030
0.0,504290,100,5042.9,1815.0,640,91090,11630.7,cuMemAddressReserve
0.0,487710,500,975.4,770.0,370,18480,1127.7,cudaGetFuncBySymbol_v11000
0.0,279700,5,55940.0,54460.0,50280,64830,5850.2,cudaMemPoolCreate_v11020
0.0,204960,251,816.6,470.0,190,8310,873.9,cudaEventCreateWithFlags
0.0,179660,2,89830.0,89830.0,62740,116920,38311.0,cuMemRelease
0.0,164350,95,1730.0,1250.0,360,7340,1420.5,cuLibraryGetKernel
0.0,121520,3,40506.7,23520.0,21240,76760,31417.0,cudaMemGetInfo
0.0,107380,146,735.5,500.0,250,3000,528.0,cudaEventDestroy
0.0,39130,93,420.8,180.0,140,10010,1056.4,cudaGetDriverEntryPointByVersion_v12050
0.0,28690,4,7172.5,6755.0,4550,10630,3043.7,cudaStreamDestroy
0.0,13450,1,13450.0,13450.0,13450,13450,0.0,cudaProfilerStart
0.0,12270,5,2454.0,2570.0,2040,2840,314.5,cudaMemPoolSetAttribute_v11020
0.0,8890,22,404.1,235.0,80,1210,363.3,cudaGetDeviceProperties_v12000
0.0,8420,7,1202.9,1490.0,450,1850,576.9,cuInit
0.0,5230,5,1046.0,250.0,80,4300,1821.8,cuModuleGetLoadingMode

