
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp16_pp1_dist/prefill_128k/node0_capture/worker_process_1274504.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp16_pp1_dist/prefill_128k/node0_capture/worker_process_1274504.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp16_pp1_dist/prefill_128k/node0_capture/worker_process_1274504.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
77.1,5958882265,22403,265985.9,21030.0,1740,388817916,9528406.5,cudaMemcpyAsync
6.7,521363065,17720,29422.3,3920.0,2430,353843346,2678378.4,cudaLaunchKernel
4.1,314615277,52,6050293.8,72085.0,28910,306171677,42436993.2,cuModuleLoadData
3.9,300444707,20596,14587.5,11940.0,2040,42763910,301833.4,cudaStreamSynchronize
1.8,135958778,16,8497423.6,8508880.0,2845650,20605349,5127803.6,cuMemExportToShareableHandle
1.2,88882269,39,2279032.5,1940890.0,59220,7060800,1722986.1,cuLibraryLoadData
1.0,76724708,64,1198823.6,705870.0,59370,5865920,1305179.7,cuMemSetAccess
0.7,53257110,128,416071.2,1230.0,870,4762750,954137.4,cudaStreamCreateWithPriority
0.7,50309120,130,386993.2,190915.0,3160,6220150,732118.0,cudaMalloc
0.5,41030010,8497,4828.8,3260.0,2380,5845340,76514.9,cuLaunchKernelEx
0.4,27583910,1313,21008.3,4970.0,2730,17840620,498985.9,cudaLaunchKernelExC_v11060
0.3,23179500,16,1448718.8,1024815.0,193080,7183500,1642033.1,cuMemImportFromShareableHandle
0.3,21166180,2,10583090.0,10583090.0,21840,21144340,14935863.0,cudaDeviceSynchronize
0.3,21096160,4350,4849.7,3090.0,2440,3218920,55146.3,cuLaunchKernel
0.3,19862020,33,601879.4,357490.0,13990,4410850,869433.6,cuMemCreate
0.2,13906940,205,67838.7,3290.0,1830,5959840,540198.8,cudaHostAlloc
0.1,10584410,4350,2433.2,370.0,220,3926300,69365.0,cuKernelGetFunction
0.1,9210110,22890,402.4,380.0,170,285800,1909.3,cudaStreamIsCapturing_v10000
0.1,8098350,21,385635.7,203410.0,4460,3184460,669455.8,cudaFree
0.1,5395700,48,112410.4,19145.0,1120,858150,221616.5,cuMemMap
0.1,4478860,3752,1193.7,960.0,470,48560,1183.7,cudaStreamWaitEvent
0.1,4244730,3145,1349.7,970.0,360,40920,1373.1,cudaEventRecord
0.0,3387290,17712,191.2,170.0,80,24660,341.9,cuKernelGetName
0.0,2954370,502,5885.2,5300.0,1720,68590,3972.2,cudaMemsetAsync
0.0,1583770,3279,483.0,420.0,170,19220,614.6,cudaStreamGetCaptureInfo_v12030
0.0,1503890,790,1903.7,1610.0,450,31800,1953.4,cudaEventQuery
0.0,1283400,1571,816.9,740.0,470,21530,684.8,cudaGetFuncBySymbol_v11000
0.0,1039710,1085,958.3,770.0,320,29360,1389.4,cudaEventRecordWithFlags_v11010
0.0,702790,1861,377.6,300.0,70,16330,617.7,cuGetProcAddress_v2
0.0,582070,50,11641.4,255.0,100,302450,55870.5,cuMemGetAllocationGranularity
0.0,277350,1,277350.0,277350.0,277350,277350,0.0,cuMemRelease
0.0,193120,99,1950.7,1550.0,380,9990,1645.1,cuLibraryGetKernel
0.0,178270,170,1048.6,660.0,190,8140,990.1,cudaEventCreateWithFlags
0.0,148020,5,29604.0,18670.0,2540,100630,40363.3,cudaStreamCreateWithFlags
0.0,137900,48,2872.9,2225.0,850,9300,2039.5,cuMemAddressReserve
0.0,99930,2,49965.0,49965.0,46750,53180,4546.7,cudaMemPoolCreate_v11020
0.0,68940,3,22980.0,24420.0,19610,24910,2928.8,cudaMemGetInfo
0.0,63260,56,1129.6,905.0,380,2620,702.0,cudaEventDestroy
0.0,62540,89,702.7,480.0,150,11170,1243.6,cudaGetDriverEntryPointByVersion_v12050
0.0,52420,208,252.0,170.0,130,4440,461.3,cudaThreadExchangeStreamCaptureMode_v10010
0.0,16410,1,16410.0,16410.0,16410,16410,0.0,cudaProfilerStart
0.0,7520,4,1880.0,380.0,90,6670,3196.5,cuModuleGetLoadingMode
0.0,7280,6,1213.3,1110.0,390,2350,815.2,cuInit
0.0,6880,19,362.1,230.0,80,1000,312.8,cudaGetDeviceProperties_v12000
0.0,4290,2,2145.0,2145.0,2020,2270,176.8,cudaMemPoolSetAttribute_v11020

