
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp4_dist/prefill_128k/node0_capture/worker_process_1162033.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp4_dist/prefill_128k/node0_capture/worker_process_1162033.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp4_dist/prefill_128k/node0_capture/worker_process_1162033.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
53.0,1403234356,6465,217050.9,81350.0,2090,93725009,3291132.6,cudaMemcpyAsync
17.8,472240915,40,11806022.9,75105.0,35650,431851765,68366897.6,cuModuleLoadData
6.3,167692897,5604,29923.8,18030.0,3400,54339209,725891.8,cudaStreamSynchronize
5.5,144963879,24,6040161.6,4818470.0,1868090,13965690,3455821.8,cuMemExportToShareableHandle
2.9,75966719,124,612634.8,243760.0,47910,7827900,1028847.7,cuMemSetAccess
2.7,72475679,33,2196232.7,1816510.0,67530,6329280,1563234.2,cuLibraryLoadData
1.9,51372629,3390,15154.2,4200.0,2900,12946340,248506.4,cudaLaunchKernel
1.8,48897900,94,520190.4,184920.0,3320,15612690,1656134.9,cudaMalloc
1.4,35909990,24,1496249.6,1167630.0,73680,5998360,1492761.4,cuMemImportFromShareableHandle
1.2,30977469,2,15488734.5,15488734.5,58030,30919439,21822311.6,cudaDeviceSynchronize
1.0,27550990,2495,11042.5,4160.0,2920,10337330,227041.3,cuLaunchKernelEx
0.9,22566810,86,262404.8,80000.0,8620,1967860,423271.3,cuMemCreate
0.7,18231069,220,82868.5,3220.0,1650,5371410,467157.1,cudaHostAlloc
0.5,13741609,128,107356.3,1535.0,880,1284050,225199.6,cudaStreamCreateWithPriority
0.5,11960650,1126,10622.2,365.0,210,7910860,243358.6,cuKernelGetFunction
0.3,8167819,108,75628.0,38350.0,1230,1004840,140161.1,cuMemMap
0.3,8018940,351,22846.0,5840.0,3390,3344060,203049.0,cudaLaunchKernelExC_v11060
0.2,4732330,1126,4202.8,3850.0,2850,29250,1920.7,cuLaunchKernel
0.2,4709230,18,261623.9,22670.0,2570,3289830,769477.9,cudaStreamCreateWithFlags
0.1,3954450,27,146461.1,131750.0,2930,405760,120042.9,cudaFree
0.1,3378030,7359,459.0,430.0,160,278810,3290.0,cudaStreamIsCapturing_v10000
0.1,3176530,1757,1807.9,1360.0,350,27580,1816.9,cudaEventQuery
0.1,1780360,1581,1126.1,820.0,370,22550,1131.6,cudaStreamWaitEvent
0.1,1669169,1404,1188.9,590.0,330,21030,1388.0,cudaEventRecord
0.1,1623770,115,14119.7,270.0,80,456570,66479.8,cuMemGetAllocationGranularity
0.1,1343739,730,1840.7,180.0,130,422350,23193.7,cudaThreadExchangeStreamCaptureMode_v10010
0.0,1088230,98,11104.4,5940.0,1690,68620,14237.7,cudaMemsetAsync
0.0,1041820,108,9646.5,3285.0,660,114630,19915.1,cuMemAddressReserve
0.0,740480,778,951.8,780.0,340,13740,823.1,cudaEventRecordWithFlags_v11010
0.0,709690,2318,306.2,250.0,70,13770,431.3,cuGetProcAddress_v2
0.0,658650,2,329325.0,329325.0,138940,519710,269245.0,cuMemRelease
0.0,651740,1179,552.8,380.0,160,11280,693.9,cudaStreamGetCaptureInfo_v12030
0.0,629490,3390,185.7,130.0,80,16560,379.7,cuKernelGetName
0.0,604040,581,1039.7,790.0,350,19910,1289.9,cudaGetFuncBySymbol_v11000
0.0,341650,6,56941.7,56625.0,36420,81420,14562.2,cudaMemPoolCreate_v11020
0.0,253630,271,935.9,520.0,190,18720,1434.7,cudaEventCreateWithFlags
0.0,154320,70,2204.6,1390.0,410,12760,2230.2,cuLibraryGetKernel
0.0,119440,154,775.6,555.0,220,9630,879.7,cudaEventDestroy
0.0,87760,3,29253.3,26320.0,21760,39680,9313.2,cudaMemGetInfo
0.0,44550,93,479.0,180.0,140,14880,1548.1,cudaGetDriverEntryPointByVersion_v12050
0.0,29560,4,7390.0,7220.0,4710,10410,3017.3,cudaStreamDestroy
0.0,21370,1,21370.0,21370.0,21370,21370,0.0,cudaProfilerStart
0.0,15360,23,667.8,320.0,80,3390,850.6,cudaGetDeviceProperties_v12000
0.0,13220,6,2203.3,2250.0,1810,2490,238.7,cudaMemPoolSetAttribute_v11020
0.0,11310,7,1615.7,1680.0,360,4790,1523.1,cuInit
0.0,10400,5,2080.0,330.0,90,9060,3909.5,cuModuleGetLoadingMode

