
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_191106.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_191106.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_191106.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
51.4,1208589328,6469,186827.8,70290.0,2160,64916359,2717081.1,cudaMemcpyAsync
10.3,241666127,40,6041653.2,99710.0,37620,202490387,32309190.1,cuModuleLoadData
7.7,180006299,5604,32121.0,19280.0,3510,54276149,732706.9,cudaStreamSynchronize
6.5,152359477,26,5859979.9,139775.0,1030,148720287,29138163.3,cudaFree
3.8,90037078,24,3751544.9,3206965.0,315620,10002749,2814511.6,cuMemExportToShareableHandle
3.5,83043108,124,669702.5,232165.0,51190,4748530,998583.8,cuMemSetAccess
3.0,70275149,33,2129550.0,1721790.0,57800,6145650,1552929.6,cuLibraryLoadData
2.4,56647408,99,572196.0,225160.0,3510,21593739,2194056.4,cudaMalloc
1.8,41992489,3390,12387.2,4140.0,2970,5443890,140589.1,cudaLaunchKernel
1.6,38667140,86,449617.9,80225.0,7850,10802470,1292808.5,cuMemCreate
1.4,33020180,2,16510090.0,16510090.0,76180,32944000,23241058.4,cudaDeviceSynchronize
1.4,32195249,224,143728.8,3410.0,1780,5476090,640446.2,cudaHostAlloc
0.9,20956280,24,873178.3,466865.0,57420,3470120,976212.6,cuMemImportFromShareableHandle
0.8,18386090,2495,7369.2,4060.0,2840,4132510,94156.9,cuLaunchKernelEx
0.7,17330860,108,160470.9,41275.0,1300,6103380,647253.4,cuMemMap
0.6,14687760,1126,13044.2,350.0,210,5699910,243628.6,cuKernelGetFunction
0.4,9288180,128,72563.9,1740.0,1310,697040,132894.9,cudaStreamCreateWithPriority
0.4,8879470,18,493303.9,11860.0,2860,7622570,1790763.3,cudaStreamCreateWithFlags
0.3,7356720,351,20959.3,5790.0,3560,2942820,186553.4,cudaLaunchKernelExC_v11060
0.2,4754510,1126,4222.5,3800.0,3100,47360,2420.9,cuLaunchKernel
0.1,3179609,7364,431.8,350.0,160,270660,3169.0,cudaStreamIsCapturing_v10000
0.1,3095220,1694,1827.2,1380.0,370,27960,1822.5,cudaEventQuery
0.1,1980820,115,17224.5,260.0,80,545790,81550.9,cuMemGetAllocationGranularity
0.1,1788330,1581,1131.1,840.0,400,16520,973.7,cudaStreamWaitEvent
0.1,1653000,1404,1177.4,580.0,340,22590,1426.2,cudaEventRecord
0.1,1559370,708,2202.5,190.0,130,458280,27932.9,cudaThreadExchangeStreamCaptureMode_v10010
0.0,981840,6,163640.0,61265.0,48330,627150,228914.3,cudaMemPoolCreate_v11020
0.0,833940,98,8509.6,5865.0,1780,54920,10104.9,cudaMemsetAsync
0.0,831660,2318,358.8,300.0,70,18010,517.6,cuGetProcAddress_v2
0.0,819500,108,7588.0,3170.0,730,97470,16320.4,cuMemAddressReserve
0.0,704940,778,906.1,720.0,340,15470,927.3,cudaEventRecordWithFlags_v11010
0.0,639130,2,319565.0,319565.0,119640,519490,282736.6,cuMemRelease
0.0,623770,1179,529.1,360.0,160,14920,666.7,cudaStreamGetCaptureInfo_v12030
0.0,604010,3390,178.2,120.0,80,17870,425.3,cuKernelGetName
0.0,555160,581,955.5,760.0,360,20490,1171.7,cudaGetFuncBySymbol_v11000
0.0,218930,277,790.4,480.0,190,8600,818.8,cudaEventCreateWithFlags
0.0,159170,70,2273.9,1605.0,520,8290,1729.2,cuLibraryGetKernel
0.0,106920,154,694.3,490.0,210,9350,825.2,cudaEventDestroy
0.0,81440,3,27146.7,27200.0,20190,34050,6930.2,cudaMemGetInfo
0.0,40710,93,437.7,280.0,150,2560,447.4,cudaGetDriverEntryPointByVersion_v12050
0.0,29450,1,29450.0,29450.0,29450,29450,0.0,cudaProfilerStart
0.0,26670,4,6667.5,6325.0,4770,9250,2125.6,cudaStreamDestroy
0.0,15730,7,2247.1,2080.0,430,6770,2186.7,cuInit
0.0,15200,23,660.9,230.0,80,3580,976.6,cudaGetDeviceProperties_v12000
0.0,13190,6,2198.3,2215.0,1050,2900,670.3,cudaMemPoolSetAttribute_v11020
0.0,6130,5,1226.0,320.0,130,4720,1970.7,cuModuleGetLoadingMode

