
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp8_pp2_dist/prefill_128k/node1_capture/worker_process_99240.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp8_pp2_dist/prefill_128k/node1_capture/worker_process_99240.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp8_pp2_dist/prefill_128k/node1_capture/worker_process_99240.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
68.0,2080683663,11518,180646.3,38420.0,2250,133470148,4047919.4,cudaMemcpyAsync
7.7,236910998,10327,22940.9,17690.0,2010,50593699,498448.3,cudaStreamSynchronize
5.1,157161687,9432,16662.6,4380.0,2700,79183989,820760.3,cudaLaunchKernel
3.5,106602029,52,2050039.0,73745.0,29400,99853279,13831273.0,cuModuleLoadData
2.9,89013498,38,2342460.5,1973005.0,57450,6748709,1749261.6,cuLibraryLoadData
2.0,60104428,103,583538.1,153240.0,3660,5053509,983767.2,cudaMalloc
1.8,56353750,8,7044218.8,7942045.0,3240130,9371620,2440244.9,cuMemExportToShareableHandle
1.6,49832989,64,778640.5,193390.0,48010,8098959,1338213.1,cuMemSetAccess
1.2,35794940,295,121338.8,3310.0,2270,10574420,739628.0,cudaHostAlloc
1.0,30841249,2097,14707.3,370.0,230,16883310,425762.1,cuKernelGetFunction
0.9,27406700,4269,6419.9,4000.0,2850,5323010,91079.8,cuLaunchKernelEx
0.8,23245289,128,181603.8,1345.0,870,2334460,361970.7,cudaStreamCreateWithPriority
0.7,22094580,2,11047290.0,11047290.0,90440,22004140,15495325.9,cudaDeviceSynchronize
0.4,12264230,50,245284.6,35535.0,7020,2100950,473062.9,cuMemCreate
0.4,10924589,8,1365573.6,985100.0,60330,4265370,1400390.6,cuMemImportFromShareableHandle
0.3,10592400,672,15762.5,5590.0,3440,3510580,172968.3,cudaLaunchKernelExC_v11060
0.3,8593240,2097,4097.9,3820.0,2780,30300,1763.7,cuLaunchKernel
0.2,5452430,12,454369.2,19630.0,2480,4497520,1284418.3,cudaStreamCreateWithFlags
0.2,4817810,12354,390.0,340.0,170,281910,2552.5,cudaStreamIsCapturing_v10000
0.1,4574950,2,2287475.0,2287475.0,370360,4204590,2711210.0,cuMemRelease
0.1,3703600,56,66135.7,28660.0,1410,718710,118683.0,cuMemMap
0.1,2937090,21,139861.4,137010.0,2320,418780,115334.6,cudaFree
0.1,2785560,2239,1244.1,970.0,400,20810,998.1,cudaStreamWaitEvent
0.1,2657279,1156,2298.7,1740.0,400,25580,2154.6,cudaEventQuery
0.1,2590340,1957,1323.6,700.0,320,19860,1448.8,cudaEventRecord
0.1,2180600,281,7760.1,5600.0,1880,138570,11437.2,cudaMemsetAsync
0.1,1984820,9424,210.6,170.0,80,125090,1298.0,cuKernelGetName
0.1,1571150,516,3044.9,250.0,130,292460,26934.4,cudaThreadExchangeStreamCaptureMode_v10010
0.0,1021090,1867,546.9,400.0,160,19070,984.4,cudaStreamGetCaptureInfo_v12030
0.0,957470,943,1015.3,790.0,320,18530,1116.7,cudaEventRecordWithFlags_v11010
0.0,895570,892,1004.0,790.0,390,26630,1355.2,cudaGetFuncBySymbol_v11000
0.0,784210,2318,338.3,290.0,70,12160,451.8,cuGetProcAddress_v2
0.0,666550,62,10750.8,265.0,80,356000,57013.1,cuMemGetAllocationGranularity
0.0,354640,56,6332.9,2075.0,1010,39070,9738.4,cuMemAddressReserve
0.0,268080,5,53616.0,55500.0,36140,71650,14107.8,cudaMemPoolCreate_v11020
0.0,237270,275,862.8,510.0,190,8280,889.7,cudaEventCreateWithFlags
0.0,210550,103,2044.2,1670.0,400,9530,1582.5,cuLibraryGetKernel
0.0,138120,146,946.0,620.0,270,12230,1241.8,cudaEventDestroy
0.0,64430,3,21476.7,22340.0,18860,23230,2309.4,cudaMemGetInfo
0.0,39230,93,421.8,190.0,140,8040,874.6,cudaGetDriverEntryPointByVersion_v12050
0.0,18490,1,18490.0,18490.0,18490,18490,0.0,cudaProfilerStart
0.0,12250,7,1750.0,1190.0,450,4250,1262.6,cuInit
0.0,11370,22,516.8,315.0,90,2460,542.0,cudaGetDeviceProperties_v12000
0.0,9940,5,1988.0,200.0,90,9040,3944.2,cuModuleGetLoadingMode
0.0,9760,5,1952.0,2040.0,1610,2320,303.3,cudaMemPoolSetAttribute_v11020

