
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp8_pp2_dist/prefill_128k/node1_capture/worker_process_99212.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp8_pp2_dist/prefill_128k/node1_capture/worker_process_99212.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp8_pp2_dist/prefill_128k/node1_capture/worker_process_99212.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
68.2,2076468042,11518,180280.3,38890.0,2040,134017418,4055047.2,cudaMemcpyAsync
7.8,238907766,10327,23134.3,17740.0,3360,50513549,497693.0,cudaStreamSynchronize
5.2,157814887,9432,16731.9,4630.0,2990,77149499,800756.8,cudaLaunchKernel
3.5,105306620,103,1022394.4,191660.0,3490,9588470,2021958.3,cudaMalloc
2.9,87145980,38,2293315.3,1961545.0,59100,6574730,1704938.1,cuLibraryLoadData
2.1,62438219,52,1200735.0,71185.0,30930,53265569,7383546.1,cuModuleLoadData
1.6,49538800,64,774043.8,230125.0,44890,7515010,1489315.8,cuMemSetAccess
1.6,49256748,8,6157093.5,5309299.5,2490679,12463220,3494512.0,cuMemExportToShareableHandle
1.2,36568170,295,123959.9,3240.0,1950,10147990,729628.4,cudaHostAlloc
1.0,31471089,2,15735544.5,15735544.5,77240,31393849,22144186.6,cudaDeviceSynchronize
0.8,25486720,4269,5970.2,4000.0,2930,4745140,77778.8,cuLaunchKernelEx
0.6,18587610,128,145215.7,1200.0,880,1418220,311391.7,cudaStreamCreateWithPriority
0.5,14862350,8,1857793.8,1469195.0,128180,5824530,1870777.7,cuMemImportFromShareableHandle
0.5,14550369,2097,6938.7,360.0,230,8890649,200571.8,cuKernelGetFunction
0.4,10697840,672,15919.4,5660.0,3490,3427830,173551.9,cudaLaunchKernelExC_v11060
0.3,10628960,50,212579.2,49140.0,7040,1337010,320737.2,cuMemCreate
0.3,8733940,12,727828.3,16745.0,2280,4390280,1619895.0,cudaStreamCreateWithFlags
0.3,8727400,2097,4161.9,3920.0,3000,32500,1816.4,cuLaunchKernel
0.2,7261080,2,3630540.0,3630540.0,2188390,5072690,2039508.1,cuMemRelease
0.2,5267440,12354,426.4,360.0,160,320520,2896.6,cudaStreamIsCapturing_v10000
0.1,4194810,56,74907.3,43910.0,1200,1391720,186867.4,cuMemMap
0.1,2938790,21,139942.4,137810.0,3060,354540,116442.4,cudaFree
0.1,2668040,2239,1191.6,930.0,390,19530,1001.2,cudaStreamWaitEvent
0.1,2559350,1206,2122.2,1575.0,350,28290,2141.0,cudaEventQuery
0.1,2494080,1957,1274.4,650.0,340,30530,1509.7,cudaEventRecord
0.1,1925860,281,6853.6,5460.0,1840,77020,6919.6,cudaMemsetAsync
0.1,1782500,9424,189.1,150.0,80,24060,340.2,cuKernelGetName
0.1,1607970,488,3295.0,210.0,130,331270,28695.2,cudaThreadExchangeStreamCaptureMode_v10010
0.0,944800,1867,506.1,410.0,160,14350,700.9,cudaStreamGetCaptureInfo_v12030
0.0,921380,943,977.1,760.0,320,19690,1150.5,cudaEventRecordWithFlags_v11010
0.0,838600,892,940.1,770.0,390,18190,1061.0,cudaGetFuncBySymbol_v11000
0.0,761550,2318,328.5,290.0,70,9240,327.8,cuGetProcAddress_v2
0.0,650060,62,10484.8,255.0,70,323270,55280.0,cuMemGetAllocationGranularity
0.0,258550,5,51710.0,55520.0,35370,62890,10448.4,cudaMemPoolCreate_v11020
0.0,248820,56,4443.2,2000.0,750,31070,6549.8,cuMemAddressReserve
0.0,244040,269,907.2,480.0,190,17670,1427.6,cudaEventCreateWithFlags
0.0,225250,103,2186.9,1550.0,350,20190,2552.6,cuLibraryGetKernel
0.0,121520,146,832.3,520.0,230,15820,1352.0,cudaEventDestroy
0.0,79980,3,26660.0,23660.0,20120,36200,8449.4,cudaMemGetInfo
0.0,44680,1,44680.0,44680.0,44680,44680,0.0,cudaProfilerStart
0.0,41660,93,448.0,190.0,140,10370,1088.4,cudaGetDriverEntryPointByVersion_v12050
0.0,11750,5,2350.0,2330.0,2100,2610,184.8,cudaMemPoolSetAttribute_v11020
0.0,11490,22,522.3,245.0,80,2450,573.5,cudaGetDeviceProperties_v12000
0.0,10710,7,1530.0,1390.0,570,2530,727.2,cuInit
0.0,5640,5,1128.0,360.0,100,4410,1839.0,cuModuleGetLoadingMode

