
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp2_dist/prefill_128k/node0_capture/worker_process_947267.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp2_dist/prefill_128k/node0_capture/worker_process_947267.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp2_dist/prefill_128k/node0_capture/worker_process_947267.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
63.8,2378374006,11496,206887.1,83100.0,2040,146630199,4085955.6,cudaMemcpyAsync
16.5,615515224,40,15387880.6,90105.0,36580,223685618,47308112.4,cuModuleLoadData
7.1,265619299,10354,25653.8,17990.0,2990,50345910,495286.6,cudaStreamSynchronize
2.0,73223260,34,2153625.3,1811965.0,58170,6563280,1615002.7,cuLibraryLoadData
1.7,62495870,5764,10842.4,4200.0,2890,15935390,222817.3,cudaLaunchKernel
1.7,61499149,2,30749574.5,30749574.5,68630,61430519,43389407.8,cudaDeviceSynchronize
1.2,45731850,100,457318.5,173200.0,46260,5723670,791157.0,cuMemSetAccess
1.0,38812939,123,315552.3,170690.0,3920,2738040,453923.4,cudaMalloc
1.0,36600750,16,2287546.9,2357970.0,714690,3915890,1106304.5,cuMemExportToShareableHandle
0.8,29092910,166,175258.5,3520.0,1750,5637810,654577.7,cudaHostAlloc
0.7,26963950,4673,5770.2,3990.0,2850,3835360,62840.0,cuLaunchKernelEx
0.3,10305300,128,80510.2,1365.0,870,557040,148861.4,cudaStreamCreateWithPriority
0.3,9817150,16,613571.9,435350.0,64740,1789960,528762.3,cuMemImportFromShareableHandle
0.2,9303620,2229,4173.9,3920.0,2740,28040,1633.2,cuLaunchKernel
0.2,9027290,616,14654.7,5700.0,3280,3067950,143683.7,cudaLaunchKernelExC_v11060
0.2,8182730,70,116896.1,30395.0,6860,1295140,232876.3,cuMemCreate
0.2,6921030,12,576752.5,18525.0,2180,4769720,1415309.3,cudaStreamCreateWithFlags
0.1,5581820,2229,2504.2,360.0,210,1808080,50893.1,cuKernelGetFunction
0.1,4669180,12141,384.6,330.0,160,291030,2669.9,cudaStreamIsCapturing_v10000
0.1,4291920,3665,1171.1,710.0,360,84120,1892.5,cudaEventQuery
0.1,4231050,30,141035.0,136760.0,1750,356320,102944.0,cudaFree
0.1,3674470,84,43743.7,22250.0,990,594440,76803.5,cuMemMap
0.1,2703040,2227,1213.8,950.0,390,19390,997.9,cudaStreamWaitEvent
0.1,2620810,1945,1347.5,710.0,350,21540,1479.8,cudaEventRecord
0.1,2493150,664,3754.7,180.0,130,1003290,46162.7,cudaThreadExchangeStreamCaptureMode_v10010
0.0,1135550,5764,197.0,120.0,80,23610,528.5,cuKernelGetName
0.0,1077050,2,538525.0,538525.0,61710,1015340,674318.2,cuMemRelease
0.0,1068600,120,8905.0,5700.0,1680,68760,13691.2,cudaMemsetAsync
0.0,972870,1841,528.4,430.0,160,18170,750.6,cudaStreamGetCaptureInfo_v12030
0.0,836950,893,937.2,760.0,340,13480,954.9,cudaGetFuncBySymbol_v11000
0.0,823250,802,1026.5,860.0,340,20330,1194.4,cudaEventRecordWithFlags_v11010
0.0,672830,90,7475.9,160.0,80,322170,47197.4,cuMemGetAllocationGranularity
0.0,612430,2318,264.2,220.0,70,14570,390.4,cuGetProcAddress_v2
0.0,465630,84,5543.2,1585.0,620,131660,16163.9,cuMemAddressReserve
0.0,200400,5,40080.0,39990.0,30500,48820,6555.7,cudaMemPoolCreate_v11020
0.0,197510,216,914.4,545.0,200,7930,1021.5,cudaEventCreateWithFlags
0.0,171750,3,57250.0,25340.0,21610,124800,58529.7,cudaMemGetInfo
0.0,120810,71,1701.5,1270.0,350,6870,1351.2,cuLibraryGetKernel
0.0,120580,100,1205.8,725.0,220,21960,2355.3,cudaEventDestroy
0.0,41610,93,447.4,180.0,140,11010,1163.7,cudaGetDriverEntryPointByVersion_v12050
0.0,23560,1,23560.0,23560.0,23560,23560,0.0,cudaProfilerStart
0.0,14860,14,1061.4,485.0,80,6600,1730.3,cudaGetDeviceProperties_v12000
0.0,11550,5,2310.0,2410.0,1800,2530,301.2,cudaMemPoolSetAttribute_v11020
0.0,10080,5,2016.0,180.0,90,8810,3809.6,cuModuleGetLoadingMode
0.0,9900,7,1414.3,1250.0,370,3060,1092.2,cuInit

