
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp8_pp2_dist/prefill_128k/node1_capture/worker_process_183975.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp8_pp2_dist/prefill_128k/node1_capture/worker_process_183975.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp8_pp2_dist/prefill_128k/node1_capture/worker_process_183975.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
68.4,2180594903,11518,189320.6,38090.0,1720,135139758,4274755.8,cudaMemcpyAsync
7.4,236246828,10327,22876.6,17200.0,2990,50644980,499868.2,cudaStreamSynchronize
6.6,208911327,52,4017525.5,72725.0,28490,204285157,28316780.7,cuModuleLoadData
5.1,162731328,9432,17253.1,3770.0,2350,90987528,942793.1,cudaLaunchKernel
2.7,85766639,38,2257016.8,1987310.0,60280,6536400,1669028.5,cuLibraryLoadData
1.5,48123989,8,6015498.6,5538989.5,2458250,10403630,3759376.0,cuMemExportToShareableHandle
1.5,47679669,103,462909.4,146930.0,3000,4670600,731340.5,cudaMalloc
1.2,37702310,64,589098.6,178340.0,47610,6548950,1106930.7,cuMemSetAccess
0.8,25183660,295,85368.3,3150.0,1750,5296240,423341.6,cudaHostAlloc
0.7,23259690,4269,5448.5,3120.0,2280,6456520,101911.7,cuLaunchKernelEx
0.7,22568979,128,176320.1,1145.0,880,1351370,338276.7,cudaStreamCreateWithPriority
0.6,17609959,672,26205.3,4710.0,2700,10671070,430750.4,cudaLaunchKernelExC_v11060
0.5,17261450,2097,8231.5,350.0,230,11616130,258311.2,cuKernelGetFunction
0.4,11737370,50,234747.4,37965.0,6790,1303610,351455.5,cuMemCreate
0.4,11419659,8,1427457.4,617415.0,76820,6816270,2243073.8,cuMemImportFromShareableHandle
0.3,10224869,2,5112434.5,5112434.5,26680,10198189,7192343.0,cudaDeviceSynchronize
0.2,6764800,2097,3225.9,2970.0,2320,38390,1825.3,cuLaunchKernel
0.2,5211439,12354,421.8,390.0,160,279560,2565.7,cudaStreamIsCapturing_v10000
0.1,4465660,56,79743.9,21660.0,1300,1592460,238179.4,cuMemMap
0.1,3885490,12,323790.8,16535.0,2180,2909430,842707.9,cudaStreamCreateWithFlags
0.1,2876690,21,136985.2,136480.0,2290,370890,112643.4,cudaFree
0.1,2729059,2239,1218.9,880.0,390,259410,5504.5,cudaStreamWaitEvent
0.1,2549139,1957,1302.6,630.0,350,25110,1564.9,cudaEventRecord
0.1,2230390,1129,1975.5,1470.0,420,38290,1916.0,cudaEventQuery
0.1,1745060,281,6210.2,5260.0,1550,78100,5980.5,cudaMemsetAsync
0.1,1740020,508,3425.2,180.0,120,299460,27198.4,cudaThreadExchangeStreamCaptureMode_v10010
0.1,1708660,9424,181.3,160.0,80,14110,205.3,cuKernelGetName
0.0,1322840,2,661420.0,661420.0,515050,807790,206998.4,cuMemRelease
0.0,910920,1867,487.9,350.0,160,16540,693.3,cudaStreamGetCaptureInfo_v12030
0.0,907330,943,962.2,720.0,320,24850,1497.7,cudaEventRecordWithFlags_v11010
0.0,814070,2318,351.2,300.0,70,12360,376.6,cuGetProcAddress_v2
0.0,719040,892,806.1,720.0,380,8400,539.8,cudaGetFuncBySymbol_v11000
0.0,594390,62,9586.9,200.0,90,294370,50867.0,cuMemGetAllocationGranularity
0.0,248280,5,49656.0,51270.0,29790,68900,15387.2,cudaMemPoolCreate_v11020
0.0,223540,269,831.0,480.0,190,14130,1095.8,cudaEventCreateWithFlags
0.0,210570,103,2044.4,1680.0,260,7470,1417.0,cuLibraryGetKernel
0.0,170660,56,3047.5,1775.0,640,19110,3744.3,cuMemAddressReserve
0.0,100670,146,689.5,495.0,220,2340,431.3,cudaEventDestroy
0.0,61740,3,20580.0,21170.0,18150,22420,2195.3,cudaMemGetInfo
0.0,50360,93,541.5,210.0,160,16680,1723.2,cudaGetDriverEntryPointByVersion_v12050
0.0,19390,1,19390.0,19390.0,19390,19390,0.0,cudaProfilerStart
0.0,13450,7,1921.4,1230.0,430,6400,2035.3,cuInit
0.0,11740,5,2348.0,220.0,130,8800,3737.3,cuModuleGetLoadingMode
0.0,9170,22,416.8,350.0,90,1050,298.6,cudaGetDeviceProperties_v12000
0.0,8480,5,1696.0,1860.0,1020,2330,596.6,cudaMemPoolSetAttribute_v11020

