
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp8_pp2_dist/prefill_128k/node0_capture/worker_process_1049892.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp8_pp2_dist/prefill_128k/node0_capture/worker_process_1049892.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp8_pp2_dist/prefill_128k/node0_capture/worker_process_1049892.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
53.4,1969431618,11484,171493.5,45820.0,1960,125763449,3836381.9,cudaMemcpyAsync
22.4,825015801,40,20625395.0,96270.0,34440,298780697,65056755.1,cuModuleLoadData
6.5,238297418,10350,23023.9,17650.0,3220,50652889,498472.6,cudaStreamSynchronize
3.0,109062349,9092,11995.4,4320.0,2630,32341550,380006.4,cudaLaunchKernel
2.1,76040809,2,38020404.5,38020404.5,177800,75863009,53517524.5,cudaDeviceSynchronize
2.0,75197160,34,2211681.2,1800005.0,65020,6827220,1654430.7,cuLibraryLoadData
2.0,72580959,105,691247.2,255830.0,3730,7031440,1066036.6,cudaMalloc
1.9,69048208,64,1078878.3,252550.0,47420,13795630,2117218.8,cuMemSetAccess
1.3,49746790,8,6218348.8,5008750.0,1480990,15294170,4281879.8,cuMemExportToShareableHandle
1.2,43951320,4673,9405.4,3950.0,2640,18308500,277206.2,cuLaunchKernelEx
0.9,33298610,167,199392.9,3530.0,2010,6066410,733772.3,cudaHostAlloc
0.6,23134040,128,180734.7,1765.0,880,1558620,340612.0,cudaStreamCreateWithPriority
0.4,13280150,50,265603.0,150105.0,7080,1010530,292557.9,cuMemCreate
0.3,10131520,2,5065760.0,5065760.0,1387330,8744190,5202085.6,cuMemRelease
0.3,9877280,625,15803.6,5580.0,2920,3470200,158905.7,cudaLaunchKernelExC_v11060
0.3,9227550,2229,4139.8,3810.0,2690,153880,4295.0,cuLaunchKernel
0.2,9125890,8,1140736.3,883370.0,125360,2842790,863133.0,cuMemImportFromShareableHandle
0.2,7802030,2229,3500.2,370.0,220,1894100,61755.2,cuKernelGetFunction
0.2,7291550,56,130206.3,46025.0,1790,1938720,336828.8,cuMemMap
0.1,4758630,12123,392.5,360.0,160,248520,2269.6,cudaStreamIsCapturing_v10000
0.1,4302080,25,172083.2,136900.0,1770,892840,193086.0,cudaFree
0.1,4220550,3581,1178.6,700.0,410,21390,1435.8,cudaEventQuery
0.1,4009710,12,334142.5,17735.0,2230,3217040,916668.2,cudaStreamCreateWithFlags
0.1,2774650,1945,1426.6,730.0,330,97940,2686.3,cudaEventRecord
0.1,2749680,2223,1236.9,1000.0,390,21750,1023.5,cudaStreamWaitEvent
0.1,2182940,9092,240.1,170.0,80,136940,2007.1,cuKernelGetName
0.1,2085420,306,6815.1,5480.0,1800,73690,8312.5,cudaMemsetAsync
0.0,1623250,604,2687.5,190.0,130,297980,25133.7,cudaThreadExchangeStreamCaptureMode_v10010
0.0,993260,893,1112.3,760.0,360,141210,4802.5,cudaGetFuncBySymbol_v11000
0.0,963070,1857,518.6,420.0,160,18560,615.4,cudaStreamGetCaptureInfo_v12030
0.0,902270,5,180454.0,64070.0,33090,693450,287110.3,cudaMemPoolCreate_v11020
0.0,845750,802,1054.6,855.0,340,17140,1132.5,cudaEventRecordWithFlags_v11010
0.0,635860,3,211953.3,28670.0,21520,585670,323667.9,cudaMemGetInfo
0.0,605900,62,9772.6,220.0,70,291430,51446.0,cuMemGetAllocationGranularity
0.0,564960,2318,243.7,210.0,70,6140,224.6,cuGetProcAddress_v2
0.0,271720,56,4852.1,1835.0,680,40050,7513.4,cuMemAddressReserve
0.0,194830,220,885.6,525.0,190,8030,1025.3,cudaEventCreateWithFlags
0.0,140940,79,1784.1,1390.0,380,6550,1367.5,cuLibraryGetKernel
0.0,120290,100,1202.9,720.0,210,12740,1798.1,cudaEventDestroy
0.0,39120,93,420.6,180.0,140,8990,958.9,cudaGetDriverEntryPointByVersion_v12050
0.0,23710,5,4742.0,310.0,90,12730,6299.6,cuModuleGetLoadingMode
0.0,20400,1,20400.0,20400.0,20400,20400,0.0,cudaProfilerStart
0.0,13630,22,619.5,275.0,80,5470,1133.6,cudaGetDeviceProperties_v12000
0.0,12280,5,2456.0,2330.0,2290,2750,210.9,cudaMemPoolSetAttribute_v11020
0.0,7990,7,1141.4,1290.0,360,2160,680.5,cuInit

