
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_191124.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_191124.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_191124.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
52.6,1206753124,6469,186544.0,71500.0,1890,65260119,2700557.9,cudaMemcpyAsync
10.6,242759115,40,6068977.9,77285.0,36950,200614406,32071319.8,cuModuleLoadData
7.7,175559769,5604,31327.6,19270.0,3970,54324830,726274.5,cudaStreamSynchronize
6.2,142072758,1126,126174.7,350.0,210,132673048,3959019.0,cuKernelGetFunction
3.6,83103978,24,3462665.8,3242839.5,261050,8198400,2151683.1,cuMemExportToShareableHandle
3.1,71289779,33,2160296.3,1762320.0,57590,6354180,1571695.5,cuLibraryLoadData
2.7,62625770,124,505046.5,180515.0,50020,5801180,887579.1,cuMemSetAccess
2.7,62243779,2,31121889.5,31121889.5,16610,62227169,43989508.1,cudaDeviceSynchronize
2.6,59264360,99,598629.9,201390.0,4720,21909410,2235495.2,cudaMalloc
1.8,40917708,3390,12070.1,4040.0,2830,5519699,138097.8,cudaLaunchKernel
1.1,26309670,86,305926.4,46785.0,8100,10756630,1194765.4,cuMemCreate
1.0,23382409,224,104385.8,3240.0,1560,5516300,493171.5,cudaHostAlloc
0.8,18470160,2495,7402.9,3900.0,2890,4213540,100164.9,cuLaunchKernelEx
0.8,18412110,24,767171.3,450490.0,62200,4830730,994820.2,cuMemImportFromShareableHandle
0.4,8687870,128,67874.0,1255.0,880,533450,121479.6,cudaStreamCreateWithPriority
0.3,7426900,351,21159.3,5500.0,3530,3082170,189692.7,cudaLaunchKernelExC_v11060
0.3,7126080,108,65982.2,30330.0,1400,1685330,176474.9,cuMemMap
0.3,6616970,2,3308485.0,3308485.0,64140,6552830,4588196.7,cuMemRelease
0.2,4656370,1126,4135.3,3850.0,2970,34110,1933.7,cuLaunchKernel
0.2,4180660,18,232258.9,13245.0,2720,1708630,512372.9,cudaStreamCreateWithFlags
0.2,3679970,26,141537.3,134790.0,2330,569560,130362.5,cudaFree
0.1,3031860,7364,411.7,320.0,160,275970,3225.2,cudaStreamIsCapturing_v10000
0.1,2895500,1683,1720.4,1310.0,340,27690,1769.8,cudaEventQuery
0.1,1898550,115,16509.1,230.0,80,476230,77798.3,cuMemGetAllocationGranularity
0.1,1685770,1581,1066.3,800.0,380,16770,850.9,cudaStreamWaitEvent
0.1,1589930,1404,1132.4,560.0,340,28060,1335.0,cudaEventRecord
0.1,1454890,694,2096.4,180.0,120,431400,27041.7,cudaThreadExchangeStreamCaptureMode_v10010
0.0,943490,98,9627.4,5680.0,1810,180980,20304.3,cudaMemsetAsync
0.0,824780,2318,355.8,290.0,70,59200,1277.8,cuGetProcAddress_v2
0.0,672800,108,6229.6,2430.0,650,80500,12661.1,cuMemAddressReserve
0.0,663250,778,852.5,690.0,350,10940,737.7,cudaEventRecordWithFlags_v11010
0.0,622440,1179,527.9,340.0,160,13640,661.6,cudaStreamGetCaptureInfo_v12030
0.0,552920,3390,163.1,120.0,80,16360,305.7,cuKernelGetName
0.0,548940,581,944.8,750.0,350,20340,1226.1,cudaGetFuncBySymbol_v11000
0.0,396740,6,66123.3,49970.0,35120,150220,43758.4,cudaMemPoolCreate_v11020
0.0,224920,273,823.9,490.0,190,12650,1084.5,cudaEventCreateWithFlags
0.0,146350,70,2090.7,1485.0,410,16290,2158.3,cuLibraryGetKernel
0.0,100560,154,653.0,425.0,220,9870,846.8,cudaEventDestroy
0.0,85380,3,28460.0,27910.0,16770,40700,11974.5,cudaMemGetInfo
0.0,45850,93,493.0,200.0,140,13640,1420.0,cudaGetDriverEntryPointByVersion_v12050
0.0,28520,4,7130.0,6655.0,4200,11010,3429.1,cudaStreamDestroy
0.0,26730,23,1162.2,230.0,80,13110,2748.3,cudaGetDeviceProperties_v12000
0.0,16060,7,2294.3,2150.0,500,5120,1662.5,cuInit
0.0,15460,1,15460.0,15460.0,15460,15460,0.0,cudaProfilerStart
0.0,11420,6,1903.3,1890.0,1430,2250,297.1,cudaMemPoolSetAttribute_v11020
0.0,7010,5,1402.0,220.0,170,5750,2439.3,cuModuleGetLoadingMode

