
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp16_pp1_dist/prefill_128k/node0_capture/worker_process_1274526.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp16_pp1_dist/prefill_128k/node0_capture/worker_process_1274526.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp16_pp1_dist/prefill_128k/node0_capture/worker_process_1274526.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
79.1,5972281427,22403,266584.0,23450.0,1950,388860215,9463388.9,cudaMemcpyAsync
6.8,512865633,17720,28942.8,4260.0,2640,340824626,2580736.0,cudaLaunchKernel
4.1,308012817,20596,14955.0,12350.0,2030,42740079,300937.4,cudaStreamSynchronize
2.2,163921928,52,3152344.8,70995.0,30100,157809898,21868713.4,cuModuleLoadData
1.4,105407709,16,6587981.8,6209050.0,741090,16453090,3601548.5,cuMemExportToShareableHandle
1.2,88972888,39,2281356.1,1997570.0,73910,6889330,1739417.9,cuLibraryLoadData
1.2,87829419,64,1372334.7,748040.0,51490,5470560,1467127.8,cuMemSetAccess
0.7,53820309,130,414002.4,139915.0,3990,4881530,750101.3,cudaMalloc
0.6,45314650,8497,5333.0,3520.0,2580,5764650,87929.9,cuLaunchKernelEx
0.6,42236419,16,2639776.2,1216950.0,70900,16608160,4462858.4,cuMemImportFromShareableHandle
0.5,39576900,128,309194.5,1185.0,870,4995010,827803.4,cudaStreamCreateWithPriority
0.3,24709120,1313,18818.8,5140.0,2930,14149670,399431.6,cudaLaunchKernelExC_v11060
0.3,23416700,33,709597.0,403320.0,8710,3388790,792601.6,cuMemCreate
0.2,17687760,4350,4066.2,3330.0,2570,2003630,30476.2,cuLaunchKernel
0.1,10613990,205,51775.6,3740.0,2000,5609190,417315.2,cudaHostAlloc
0.1,9513980,4350,2187.1,380.0,220,3026190,56907.9,cuKernelGetFunction
0.1,9499340,22890,415.0,410.0,170,296880,1993.1,cudaStreamIsCapturing_v10000
0.1,5235340,2,2617670.0,2617670.0,23670,5211670,3668470.0,cudaDeviceSynchronize
0.1,4533570,3752,1208.3,940.0,460,26080,1062.7,cudaStreamWaitEvent
0.1,4435350,3145,1410.3,990.0,350,28730,1495.4,cudaEventRecord
0.1,3982760,48,82974.2,13790.0,1330,1241770,241144.0,cuMemMap
0.1,3897830,21,185611.0,137160.0,6010,466450,134855.0,cudaFree
0.0,3432200,17712,193.8,150.0,80,137480,1068.7,cuKernelGetName
0.0,3316290,502,6606.2,5640.0,1940,121330,7706.4,cudaMemsetAsync
0.0,1567650,3279,478.1,400.0,160,6870,391.7,cudaStreamGetCaptureInfo_v12030
0.0,1510960,786,1922.3,1620.0,440,22060,1689.7,cudaEventQuery
0.0,1390230,1571,884.9,770.0,450,31810,1196.6,cudaGetFuncBySymbol_v11000
0.0,1014490,1085,935.0,780.0,320,21270,948.4,cudaEventRecordWithFlags_v11010
0.0,923780,5,184756.0,19820.0,3410,869240,382729.0,cudaStreamCreateWithFlags
0.0,693010,50,13860.2,305.0,90,336930,66286.6,cuMemGetAllocationGranularity
0.0,600870,1,600870.0,600870.0,600870,600870,0.0,cuMemRelease
0.0,468020,1861,251.5,200.0,70,13090,394.0,cuGetProcAddress_v2
0.0,249630,170,1468.4,635.0,190,71970,5532.8,cudaEventCreateWithFlags
0.0,235430,2,117715.0,117715.0,49430,186000,96569.6,cudaMemPoolCreate_v11020
0.0,200380,48,4174.6,2635.0,660,30580,5863.2,cuMemAddressReserve
0.0,168940,99,1706.5,1210.0,230,13040,1683.1,cuLibraryGetKernel
0.0,81120,3,27040.0,29660.0,21120,30340,5138.1,cudaMemGetInfo
0.0,69430,208,333.8,170.0,130,12560,1029.1,cudaThreadExchangeStreamCaptureMode_v10010
0.0,66730,56,1191.6,925.0,420,2650,741.3,cudaEventDestroy
0.0,54300,89,610.1,370.0,160,11860,1281.6,cudaGetDriverEntryPointByVersion_v12050
0.0,26390,1,26390.0,26390.0,26390,26390,0.0,cudaProfilerStart
0.0,9500,19,500.0,280.0,130,2030,529.6,cudaGetDeviceProperties_v12000
0.0,9410,4,2352.5,455.0,90,8410,4049.7,cuModuleGetLoadingMode
0.0,7290,6,1215.0,900.0,350,3000,1004.0,cuInit
0.0,4090,2,2045.0,2045.0,1610,2480,615.2,cudaMemPoolSetAttribute_v11020

