
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_120975.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_120975.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_120975.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
46.7,1165100890,6469,180105.3,68400.0,1760,72434859,2625805.8,cudaMemcpyAsync
11.4,284684755,40,7117118.9,79025.0,34550,238284116,37977919.0,cuModuleLoadData
9.9,245916776,1126,218398.6,340.0,220,180145998,5541360.0,cuKernelGetFunction
7.0,174233127,5604,31090.9,19200.0,2390,54397849,727403.2,cudaStreamSynchronize
4.0,99212929,99,1002150.8,295970.0,3710,9666840,1667872.1,cudaMalloc
3.9,97729029,24,4072042.9,2950390.0,57220,20511719,4689534.6,cuMemExportToShareableHandle
3.7,91258059,124,735952.1,246240.0,49160,12055160,1455049.0,cuMemSetAccess
2.8,71099408,33,2154527.5,1933480.0,61640,5892190,1492157.5,cuLibraryLoadData
2.5,61317619,2,30658809.5,30658809.5,13580,61304039,43338899.2,cudaDeviceSynchronize
1.5,37535218,3390,11072.3,3330.0,2320,5901979,139362.4,cudaLaunchKernel
1.3,31854919,224,142209.5,3030.0,1700,9359160,811447.1,cudaHostAlloc
1.2,29880670,86,347449.7,116705.0,7500,3138890,615134.8,cuMemCreate
0.9,22868880,24,952870.0,216660.0,58430,4581030,1284508.6,cuMemImportFromShareableHandle
0.7,18080510,108,167412.1,38570.0,1290,2697560,397067.3,cuMemMap
0.6,15281939,2495,6125.0,3180.0,2310,3518030,82156.8,cuLaunchKernelEx
0.5,11386070,128,88953.7,1095.0,890,947340,182231.2,cudaStreamCreateWithPriority
0.4,8764510,351,24970.1,4970.0,2950,2990820,219078.1,cudaLaunchKernelExC_v11060
0.1,3725550,1126,3308.7,3040.0,2290,33830,1791.7,cuLaunchKernel
0.1,3347010,2,1673505.0,1673505.0,71190,3275820,2266015.6,cuMemRelease
0.1,3298469,26,126864.2,133319.5,1280,316820,97445.5,cudaFree
0.1,3063170,7364,416.0,340.0,160,339070,3969.4,cudaStreamIsCapturing_v10000
0.1,2967190,1752,1693.6,1330.0,340,22660,1617.7,cudaEventQuery
0.1,1751930,1581,1108.1,820.0,380,23380,1224.5,cudaStreamWaitEvent
0.1,1550390,1404,1104.3,570.0,340,15570,1042.1,cudaEventRecord
0.1,1487830,115,12937.7,180.0,70,318010,59631.1,cuMemGetAllocationGranularity
0.1,1361650,18,75647.2,11980.0,2000,597140,163289.5,cudaStreamCreateWithFlags
0.0,1021460,748,1365.6,180.0,130,301390,16923.7,cudaThreadExchangeStreamCaptureMode_v10010
0.0,836590,2318,360.9,310.0,70,11560,380.2,cuGetProcAddress_v2
0.0,686400,98,7004.1,5560.0,1410,37490,8024.0,cudaMemsetAsync
0.0,641980,778,825.2,680.0,330,8490,640.3,cudaEventRecordWithFlags_v11010
0.0,585650,1179,496.7,380.0,160,5870,446.1,cudaStreamGetCaptureInfo_v12030
0.0,574880,3390,169.6,120.0,80,13510,255.3,cuKernelGetName
0.0,542210,581,933.2,800.0,350,15560,949.7,cudaGetFuncBySymbol_v11000
0.0,469820,108,4350.2,2310.0,600,49150,7109.0,cuMemAddressReserve
0.0,231540,6,38590.0,37040.0,27660,52750,10642.0,cudaMemPoolCreate_v11020
0.0,211530,275,769.2,460.0,190,9960,907.2,cudaEventCreateWithFlags
0.0,137990,70,1971.3,1515.0,390,9510,1741.5,cuLibraryGetKernel
0.0,102300,154,664.3,475.0,230,8030,723.6,cudaEventDestroy
0.0,62970,3,20990.0,18900.0,18900,25170,3620.0,cudaMemGetInfo
0.0,45480,93,489.0,220.0,140,10130,1090.0,cudaGetDriverEntryPointByVersion_v12050
0.0,26210,4,6552.5,6650.0,3780,9130,2952.9,cudaStreamDestroy
0.0,20910,1,20910.0,20910.0,20910,20910,0.0,cudaProfilerStart
0.0,15190,23,660.4,280.0,90,3020,827.2,cudaGetDeviceProperties_v12000
0.0,11870,5,2374.0,230.0,170,10590,4597.1,cuModuleGetLoadingMode
0.0,11240,7,1605.7,1370.0,700,3040,748.0,cuInit
0.0,10870,6,1811.7,1825.0,1210,2270,394.8,cudaMemPoolSetAttribute_v11020

