
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp2_dist/prefill_128k/node1_capture/worker_process_179143.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp2_dist/prefill_128k/node1_capture/worker_process_179143.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp2_dist/prefill_128k/node1_capture/worker_process_179143.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
45.2,2502438344,11530,217037.2,66310.0,1810,155748088,4467611.0,cudaMemcpyAsync
33.5,1854850113,23,80645657.1,98692529.0,750500,154554738,57618713.2,cudaEventSynchronize
5.0,277155816,10331,26827.6,19400.0,3020,50468379,497249.2,cudaStreamSynchronize
3.0,167755867,52,3226074.4,71550.0,28360,156466537,21683621.4,cuModuleLoadData
2.7,147855907,6104,24222.8,3430.0,2480,93156048,1197394.2,cudaLaunchKernel
2.4,132678278,26,5103010.7,138170.0,2440,129208618,25312856.0,cudaFree
1.6,86768237,38,2283374.7,1813475.0,56560,6577660,1676760.3,cuLibraryLoadData
1.2,65813258,2097,31384.5,350.0,210,34926509,976592.1,cuKernelGetFunction
1.0,55113460,123,448076.9,138540.0,3010,10120990,1086862.5,cudaMalloc
0.7,36899250,16,2306203.1,2354375.0,63170,5460050,1568162.3,cuMemExportToShareableHandle
0.6,35898640,100,358986.4,176190.0,45690,2671430,489481.6,cuMemSetAccess
0.6,35732958,667,53572.7,4940.0,2900,28930659,1126657.4,cudaLaunchKernelExC_v11060
0.6,31602699,2,15801349.5,15801349.5,117500,31485199,22180312.7,cudaDeviceSynchronize
0.5,26824559,295,90930.7,3070.0,1650,5448470,458379.2,cudaHostAlloc
0.4,21495130,4269,5035.2,3260.0,2460,3706560,62189.7,cuLaunchKernelEx
0.2,12386169,70,176945.3,28405.0,6800,1589730,359292.6,cuMemCreate
0.2,8737360,128,68260.6,1315.0,870,483320,127827.6,cudaStreamCreateWithPriority
0.1,7187280,16,449205.0,286370.0,96020,1572560,408779.1,cuMemImportFromShareableHandle
0.1,6772610,2097,3229.7,3030.0,2410,45580,1503.5,cuLaunchKernel
0.1,4544860,12374,367.3,330.0,160,278120,2510.0,cudaStreamIsCapturing_v10000
0.1,2801170,84,33347.3,21300.0,1160,216700,36943.5,cuMemMap
0.0,2652120,2243,1182.4,910.0,380,24170,998.3,cudaStreamWaitEvent
0.0,2491970,1957,1273.4,640.0,330,21890,1304.3,cudaEventRecord
0.0,2422720,1168,2074.2,1580.0,350,31980,1907.1,cudaEventQuery
0.0,1552870,570,2724.3,180.0,120,298460,25627.0,cudaThreadExchangeStreamCaptureMode_v10010
0.0,1052700,6096,172.7,120.0,80,20590,386.8,cuKernelGetName
0.0,916430,1851,495.1,390.0,160,13740,532.2,cudaStreamGetCaptureInfo_v12030
0.0,912790,943,968.0,790.0,330,13200,842.8,cudaEventRecordWithFlags_v11010
0.0,874370,130,6725.9,5645.0,1620,32660,6522.3,cudaMemsetAsync
0.0,829360,2,414680.0,414680.0,87860,741500,462193.3,cuMemRelease
0.0,811290,2318,350.0,300.0,80,10840,338.5,cuGetProcAddress_v2
0.0,785760,892,880.9,740.0,400,11430,813.0,cudaGetFuncBySymbol_v11000
0.0,630580,12,52548.3,16915.0,2070,311780,89528.4,cudaStreamCreateWithFlags
0.0,582880,90,6476.4,190.0,70,281200,41240.4,cuMemGetAllocationGranularity
0.0,344840,5,68968.0,53090.0,36730,147680,44772.2,cudaMemPoolCreate_v11020
0.0,321020,277,1158.9,500.0,190,89500,5386.7,cudaEventCreateWithFlags
0.0,206870,84,2462.7,1670.0,590,19790,3070.0,cuMemAddressReserve
0.0,175150,95,1843.7,1420.0,270,12020,1794.3,cuLibraryGetKernel
0.0,135700,146,929.5,780.0,240,13860,1218.2,cudaEventDestroy
0.0,64680,3,21560.0,20240.0,17730,26710,4633.2,cudaMemGetInfo
0.0,36530,93,392.8,250.0,150,2290,392.9,cudaGetDriverEntryPointByVersion_v12050
0.0,14960,1,14960.0,14960.0,14960,14960,0.0,cudaProfilerStart
0.0,10720,7,1531.4,1600.0,510,3540,1059.6,cuInit
0.0,10660,5,2132.0,1940.0,1930,2720,339.2,cudaMemPoolSetAttribute_v11020
0.0,6740,14,481.4,470.0,90,1060,348.2,cudaGetDeviceProperties_v12000
0.0,6520,5,1304.0,190.0,110,5870,2552.8,cuModuleGetLoadingMode

