
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp4_dist/prefill_128k/node0_capture/worker_process_1534739.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp4_dist/prefill_128k/node0_capture/worker_process_1534739.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp4_dist/prefill_128k/node0_capture/worker_process_1534739.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
53.0,1415668369,6465,218974.2,85170.0,1800,83722339,3240491.0,cudaMemcpyAsync
18.0,481167996,40,12029199.9,77910.0,34910,418811536,66337303.4,cuModuleLoadData
5.9,158662308,5604,28312.3,16990.0,3350,54446369,728425.1,cudaStreamSynchronize
4.7,125882789,24,5245116.2,4678980.0,767340,16397760,3328641.0,cuMemExportToShareableHandle
3.5,94483527,124,761963.9,372990.0,48240,10209979,1279391.0,cuMemSetAccess
2.8,73571678,33,2229444.8,1886700.0,58160,6468090,1595230.3,cuLibraryLoadData
2.6,68382399,2,34191199.5,34191199.5,31540,68350859,48309053.8,cudaDeviceSynchronize
2.0,54260560,94,577240.0,191090.0,3680,9292000,1300454.4,cudaMalloc
1.6,42254550,3390,12464.5,3540.0,2460,8551050,177138.0,cudaLaunchKernel
1.1,29029960,24,1209581.7,1014015.0,63960,5833510,1207680.6,cuMemImportFromShareableHandle
0.8,21993379,2495,8815.0,3470.0,2460,6632600,166205.1,cuLaunchKernelEx
0.8,21961599,86,255367.4,69830.0,12010,1860280,408374.5,cuMemCreate
0.6,15821249,220,71914.8,3325.0,1640,5724110,441715.0,cudaHostAlloc
0.4,10233200,128,79946.9,1100.0,860,528800,142380.3,cudaStreamCreateWithPriority
0.3,9065550,108,83940.3,49465.0,1410,2084510,217301.3,cuMemMap
0.3,7232100,1126,6422.8,360.0,210,3117960,112956.5,cuKernelGetFunction
0.3,7129979,351,20313.3,5170.0,2830,3003630,187667.5,cudaLaunchKernelExC_v11060
0.2,5135620,18,285312.2,14975.0,2400,2638330,697170.5,cudaStreamCreateWithFlags
0.1,3928640,1126,3489.0,3150.0,2400,27610,1921.7,cuLaunchKernel
0.1,3504910,27,129811.5,134810.0,2690,460100,110079.1,cudaFree
0.1,3161220,1780,1776.0,1360.0,370,30520,1812.4,cudaEventQuery
0.1,3039670,7359,413.1,360.0,160,247220,2895.9,cudaStreamIsCapturing_v10000
0.1,1756860,2,878430.0,878430.0,841600,915260,52085.5,cuMemRelease
0.1,1716390,1581,1085.6,830.0,390,11340,688.5,cudaStreamWaitEvent
0.1,1653380,1404,1177.6,600.0,340,16770,1214.9,cudaEventRecord
0.0,1304950,115,11347.4,220.0,80,263140,51883.0,cuMemGetAllocationGranularity
0.0,1089880,704,1548.1,180.0,130,318590,18900.1,cudaThreadExchangeStreamCaptureMode_v10010
0.0,776390,98,7922.3,5735.0,1590,42100,8209.0,cudaMemsetAsync
0.0,733560,778,942.9,750.0,340,22890,1127.0,cudaEventRecordWithFlags_v11010
0.0,646670,108,5987.7,2775.0,590,49480,10226.6,cuMemAddressReserve
0.0,638130,3390,188.2,130.0,80,17530,336.3,cuKernelGetName
0.0,622060,1179,527.6,350.0,160,15300,641.6,cudaStreamGetCaptureInfo_v12030
0.0,618220,2318,266.7,220.0,70,14290,436.8,cuGetProcAddress_v2
0.0,602690,581,1037.3,810.0,320,21570,1370.3,cudaGetFuncBySymbol_v11000
0.0,364070,6,60678.3,62180.0,36160,87260,20503.8,cudaMemPoolCreate_v11020
0.0,232950,279,834.9,470.0,200,18290,1320.4,cudaEventCreateWithFlags
0.0,126570,70,1808.1,1270.0,380,5630,1357.9,cuLibraryGetKernel
0.0,113630,154,737.9,495.0,210,8390,817.8,cudaEventDestroy
0.0,81770,3,27256.7,28440.0,24200,29130,2669.5,cudaMemGetInfo
0.0,41030,93,441.2,190.0,140,9370,994.2,cudaGetDriverEntryPointByVersion_v12050
0.0,26090,4,6522.5,5890.0,4760,9550,2224.1,cudaStreamDestroy
0.0,13860,23,602.6,190.0,80,3230,795.9,cudaGetDeviceProperties_v12000
0.0,12560,1,12560.0,12560.0,12560,12560,0.0,cudaProfilerStart
0.0,11930,6,1988.3,2090.0,1060,2520,511.0,cudaMemPoolSetAttribute_v11020
0.0,8170,7,1167.1,1360.0,310,2230,710.9,cuInit
0.0,6950,5,1390.0,310.0,90,5860,2503.5,cuModuleGetLoadingMode

