
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp2_dist/prefill_128k/node0_capture/worker_process_1463683.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp2_dist/prefill_128k/node0_capture/worker_process_1463683.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp2_dist/prefill_128k/node0_capture/worker_process_1463683.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
61.9,2404590666,11496,209167.6,82925.0,1790,149211708,4162716.9,cudaMemcpyAsync
14.0,544280714,40,13607017.8,92435.0,35080,247437917,48713179.9,cuModuleLoadData
6.8,264938883,10354,25588.1,17940.0,3310,50412269,496011.7,cudaStreamSynchronize
3.7,141864437,5764,24612.2,4140.0,2710,79907309,1073739.2,cudaLaunchKernel
2.0,78171980,2,39085990.0,39085990.0,43420,78128560,55214532.0,cudaDeviceSynchronize
1.9,75600109,16,4725006.8,3151414.5,894560,12196350,3588596.9,cuMemExportToShareableHandle
1.9,74778000,34,2199352.9,1795350.0,59720,6723880,1690866.9,cuLibraryLoadData
1.7,65508490,100,655084.9,218420.0,48050,7742930,1091418.4,cuMemSetAccess
1.3,51624040,123,419707.6,155370.0,3020,4656220,687920.0,cudaMalloc
0.7,28684320,128,224096.3,1320.0,850,4182720,593622.3,cudaStreamCreateWithPriority
0.7,27409060,166,165114.8,3525.0,1690,5527150,620220.4,cudaHostAlloc
0.7,27279289,4673,5837.6,3970.0,2620,4278939,68341.0,cuLaunchKernelEx
0.5,20641910,2229,9260.6,360.0,210,15495720,332043.6,cuKernelGetFunction
0.4,14016050,70,200229.3,43910.0,6960,1600300,358180.8,cuMemCreate
0.3,13028920,16,814307.5,304975.0,49990,5882430,1413402.5,cuMemImportFromShareableHandle
0.3,9826790,616,15952.6,5735.0,3230,3117480,156762.1,cudaLaunchKernelExC_v11060
0.2,9114500,2229,4089.1,3830.0,2640,31590,1702.7,cuLaunchKernel
0.1,5575080,84,66370.0,24410.0,1180,922450,132686.4,cuMemMap
0.1,4758049,12141,391.9,340.0,170,275740,2557.2,cudaStreamIsCapturing_v10000
0.1,4174650,30,139155.0,138150.0,2090,361290,100810.1,cudaFree
0.1,3984820,3586,1111.2,680.0,350,22810,1313.4,cudaEventQuery
0.1,2671900,2227,1199.8,950.0,400,19320,915.3,cudaStreamWaitEvent
0.1,2653150,1945,1364.1,710.0,340,20920,1519.4,cudaEventRecord
0.0,1630640,556,2932.8,190.0,130,300950,26661.5,cudaThreadExchangeStreamCaptureMode_v10010
0.0,1224640,5764,212.5,150.0,80,24530,466.7,cuKernelGetName
0.0,995500,1841,540.7,420.0,160,22230,783.5,cudaStreamGetCaptureInfo_v12030
0.0,933140,120,7776.2,5765.0,1610,69460,10841.1,cudaMemsetAsync
0.0,861690,893,964.9,770.0,340,18900,1201.5,cudaGetFuncBySymbol_v11000
0.0,821710,802,1024.6,820.0,340,18120,1052.8,cudaEventRecordWithFlags_v11010
0.0,742240,2,371120.0,371120.0,106150,636090,374724.2,cuMemRelease
0.0,696250,12,58020.8,17170.0,2350,293970,96191.7,cudaStreamCreateWithFlags
0.0,606060,90,6734.0,230.0,70,293690,42305.1,cuMemGetAllocationGranularity
0.0,574070,2318,247.7,210.0,70,6740,254.2,cuGetProcAddress_v2
0.0,522340,84,6218.3,1540.0,580,196640,22026.3,cuMemAddressReserve
0.0,310510,5,62102.0,47230.0,35280,130920,39590.1,cudaMemPoolCreate_v11020
0.0,210740,218,966.7,560.0,200,14970,1437.6,cudaEventCreateWithFlags
0.0,125880,71,1773.0,1190.0,390,7900,1523.3,cuLibraryGetKernel
0.0,116360,100,1163.6,735.0,220,13050,1828.5,cudaEventDestroy
0.0,71330,1,71330.0,71330.0,71330,71330,0.0,cudaProfilerStart
0.0,69520,3,23173.3,23460.0,21090,24970,1955.8,cudaMemGetInfo
0.0,40520,93,435.7,180.0,140,10450,1098.8,cudaGetDriverEntryPointByVersion_v12050
0.0,13400,14,957.1,560.0,120,4260,1161.8,cudaGetDeviceProperties_v12000
0.0,11570,5,2314.0,150.0,80,10820,4756.4,cuModuleGetLoadingMode
0.0,10970,5,2194.0,2340.0,1410,3060,661.1,cudaMemPoolSetAttribute_v11020
0.0,8620,7,1231.4,1120.0,350,2320,743.2,cuInit

