
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp2_dist/prefill_128k/node0_capture/worker_process_947265.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp2_dist/prefill_128k/node0_capture/worker_process_947265.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp2_dist/prefill_128k/node0_capture/worker_process_947265.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
64.8,2362282691,11496,205487.4,83470.0,1920,144804338,4028875.2,cudaMemcpyAsync
14.2,516285474,40,12907136.8,85610.0,36250,222963768,45521487.2,cuModuleLoadData
7.3,264919038,10354,25586.2,18010.0,2360,50355939,495435.6,cudaStreamSynchronize
2.1,76478009,5764,13268.2,4240.0,2690,15612570,292972.3,cudaLaunchKernel
2.0,73628290,34,2165537.9,1753270.0,57310,6587830,1609929.0,cuLibraryLoadData
1.8,66037209,2,33018604.5,33018604.5,22630,66014579,46663354.6,cudaDeviceSynchronize
1.2,43333979,100,433339.8,168290.0,47320,4420700,661708.5,cuMemSetAccess
1.2,42253019,123,343520.5,213590.0,3370,4846910,632953.0,cudaMalloc
1.1,41612110,16,2600756.9,2391240.0,1176200,5453100,1222502.9,cuMemExportToShareableHandle
0.7,26861679,4673,5748.3,4050.0,2670,3634250,59471.8,cuLaunchKernelEx
0.7,24973180,166,150440.8,3780.0,1730,6573940,620851.1,cudaHostAlloc
0.6,21284329,2229,9548.8,370.0,210,13950909,306684.1,cuKernelGetFunction
0.3,12491259,70,178446.6,41300.0,6690,1207140,291415.2,cuMemCreate
0.3,10117620,128,79043.9,1700.0,890,585010,144659.4,cudaStreamCreateWithPriority
0.2,9064860,2229,4066.8,3860.0,2650,29290,1623.9,cuLaunchKernel
0.2,8904900,616,14456.0,5760.0,3220,3021950,141272.4,cudaLaunchKernelExC_v11060
0.2,6511980,30,217066.0,137100.0,1990,2533860,449794.3,cudaFree
0.2,5557520,16,347345.0,265235.0,57210,988200,315382.3,cuMemImportFromShareableHandle
0.1,4980820,12141,410.2,360.0,170,276420,2524.2,cudaStreamIsCapturing_v10000
0.1,4814550,2,2407275.0,2407275.0,82250,4732300,3288081.9,cuMemRelease
0.1,4608560,84,54863.8,25435.0,1200,793710,94678.9,cuMemMap
0.1,4195070,3582,1171.2,700.0,400,28840,1402.7,cudaEventQuery
0.1,2755350,2227,1237.2,920.0,380,20480,1137.8,cudaStreamWaitEvent
0.1,2675010,1945,1375.3,700.0,350,32770,1570.6,cudaEventRecord
0.1,1894500,664,2853.2,190.0,130,416480,29143.0,cudaThreadExchangeStreamCaptureMode_v10010
0.0,1095730,120,9131.1,6250.0,1720,73750,12664.6,cudaMemsetAsync
0.0,1093940,5764,189.8,130.0,80,12590,225.8,cuKernelGetName
0.0,1025830,1841,557.2,420.0,160,17870,841.9,cudaStreamGetCaptureInfo_v12030
0.0,943170,12,78597.5,16200.0,2390,455390,141116.4,cudaStreamCreateWithFlags
0.0,901200,5,180240.0,39240.0,35450,665350,273840.9,cudaMemPoolCreate_v11020
0.0,856290,802,1067.7,920.0,330,29330,1191.8,cudaEventRecordWithFlags_v11010
0.0,853150,893,955.4,780.0,380,12420,859.8,cudaGetFuncBySymbol_v11000
0.0,664840,90,7387.1,240.0,80,321840,46502.8,cuMemGetAllocationGranularity
0.0,594690,2318,256.6,220.0,70,7960,249.8,cuGetProcAddress_v2
0.0,492020,84,5857.4,1480.0,690,154200,17584.4,cuMemAddressReserve
0.0,199290,218,914.2,550.0,190,7760,1010.7,cudaEventCreateWithFlags
0.0,141570,3,47190.0,29280.0,23650,88640,36007.0,cudaMemGetInfo
0.0,137240,71,1933.0,1360.0,350,6020,1488.5,cuLibraryGetKernel
0.0,131010,100,1310.1,735.0,230,12880,1973.3,cudaEventDestroy
0.0,41900,93,450.5,190.0,140,11500,1203.2,cudaGetDriverEntryPointByVersion_v12050
0.0,22260,1,22260.0,22260.0,22260,22260,0.0,cudaProfilerStart
0.0,10990,5,2198.0,2230.0,1950,2420,226.0,cudaMemPoolSetAttribute_v11020
0.0,10680,7,1525.7,1340.0,290,3110,1188.3,cuInit
0.0,10310,14,736.4,505.0,80,4420,1101.4,cudaGetDeviceProperties_v12000
0.0,6200,5,1240.0,260.0,80,4940,2086.7,cuModuleGetLoadingMode

