
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp16_pp1_dist/long_prefill_512k/node0_capture/worker_process_1424690.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp16_pp1_dist/long_prefill_512k/node0_capture/worker_process_1424690.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp16_pp1_dist/long_prefill_512k/node0_capture/worker_process_1424690.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
83.5,22740055068,26195,868106.7,20280.0,1800,378604876,17158203.0,cudaMemcpyAsync
6.1,1667608642,43214,38589.5,3580.0,2460,289987627,1436692.2,cudaLaunchKernel
2.4,651953904,26689,24427.8,3270.0,2400,6252420,276320.4,cuLaunchKernelEx
2.1,563331864,52,10833305.1,70080.0,28730,351465456,55849617.8,cuModuleLoadData
1.5,417750656,16188,25806.2,3170.0,2420,5768140,309469.0,cuLaunchKernel
1.1,297783657,20644,14424.7,11960.0,1990,42746589,299618.3,cudaStreamSynchronize
0.9,233735662,4703,49699.3,4190.0,2540,44473739,760322.8,cudaLaunchKernelExC_v11060
0.5,137124340,1846,74281.9,5510.0,1690,5422600,551284.5,cudaMemsetAsync
0.4,117759288,16,7359955.5,6329739.5,4529770,15122040,2823442.7,cuMemExportToShareableHandle
0.3,88663258,39,2273416.9,1936560.0,60730,6634980,1731022.2,cuLibraryLoadData
0.2,64815920,130,498584.0,280500.0,3310,9010290,907264.6,cudaMalloc
0.2,60320509,64,942508.0,450195.0,51230,4164140,1038218.1,cuMemSetAccess
0.1,22894180,128,178860.8,1160.0,880,2096660,386733.8,cudaStreamCreateWithPriority
0.1,22179210,33,672097.3,378510.0,18800,4305070,920130.5,cuMemCreate
0.1,21602170,16,1350135.6,1064940.0,132080,5564600,1386427.3,cuMemImportFromShareableHandle
0.1,20573680,16188,1270.9,350.0,210,8918530,72300.3,cuKernelGetFunction
0.1,19667090,2,9833545.0,9833545.0,41450,19625640,13848113.6,cudaDeviceSynchronize
0.0,13181890,8521,1547.0,1070.0,350,75700,1928.0,cudaEventRecord
0.0,12463260,9176,1358.2,990.0,460,83390,1616.9,cudaStreamWaitEvent
0.0,12427640,207,60036.9,3350.0,1690,5522580,434902.5,cudaHostAlloc
0.0,9224260,25290,364.7,330.0,170,284870,1839.3,cudaStreamIsCapturing_v10000
0.0,7606850,43206,176.1,130.0,80,56450,489.9,cuKernelGetName
0.0,5981510,48,124614.8,16225.0,1100,1358590,266241.9,cuMemMap
0.0,5133480,2854,1798.7,1520.0,440,31810,1715.0,cudaEventQuery
0.0,4444560,8655,513.5,420.0,160,21090,645.7,cudaStreamGetCaptureInfo_v12030
0.0,4028860,21,191850.5,135570.0,5350,682280,172518.4,cudaFree
0.0,3768720,4259,884.9,750.0,410,53180,1284.6,cudaGetFuncBySymbol_v11000
0.0,2280160,2237,1019.3,710.0,320,53700,1853.0,cudaEventRecordWithFlags_v11010
0.0,1096390,5,219278.0,20340.0,2400,1044460,461361.8,cudaStreamCreateWithFlags
0.0,561380,50,11227.6,225.0,110,287880,53902.3,cuMemGetAllocationGranularity
0.0,534610,1861,287.3,230.0,70,9390,324.9,cuGetProcAddress_v2
0.0,473510,1,473510.0,473510.0,473510,473510,0.0,cuMemRelease
0.0,364740,266,1371.2,700.0,190,14550,1692.6,cudaEventCreateWithFlags
0.0,191030,152,1256.8,960.0,420,12380,1128.0,cudaEventDestroy
0.0,175400,99,1771.7,1270.0,310,9480,1562.8,cuLibraryGetKernel
0.0,167140,3,55713.3,27350.0,25080,114710,51105.2,cudaMemGetInfo
0.0,116050,48,2417.7,2000.0,850,11360,1823.4,cuMemAddressReserve
0.0,103830,2,51915.0,51915.0,49660,54170,3189.1,cudaMemPoolCreate_v11020
0.0,55930,89,628.4,440.0,150,9170,1039.5,cudaGetDriverEntryPointByVersion_v12050
0.0,54730,208,263.1,170.0,130,5980,602.3,cudaThreadExchangeStreamCaptureMode_v10010
0.0,14840,1,14840.0,14840.0,14840,14840,0.0,cudaProfilerStart
0.0,12980,4,3245.0,235.0,80,12430,6123.8,cuModuleGetLoadingMode
0.0,9620,19,506.3,280.0,90,2990,716.7,cudaGetDeviceProperties_v12000
0.0,9440,6,1573.3,1020.0,370,3950,1436.7,cuInit
0.0,3990,2,1995.0,1995.0,1920,2070,106.1,cudaMemPoolSetAttribute_v11020

