
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp2_dist/prefill_128k/node1_capture/worker_process_85446.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp2_dist/prefill_128k/node1_capture/worker_process_85446.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp2_dist/prefill_128k/node1_capture/worker_process_85446.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
77.3,2655207329,11530,230286.8,89125.0,2050,149102118,4343951.0,cudaMemcpyAsync
7.3,251337114,10331,24328.4,17390.0,3160,50430919,496837.8,cudaStreamSynchronize
3.7,126332569,6104,20696.7,4110.0,2630,66071729,852977.6,cudaLaunchKernel
2.6,90825138,38,2390135.2,2115560.0,56280,6608059,1744949.1,cuLibraryLoadData
1.7,59601060,52,1146174.2,79965.0,28840,54082970,7486408.1,cuModuleLoadData
1.1,39367669,123,320062.3,194950.0,2960,3181310,480028.4,cudaMalloc
1.0,33847649,100,338476.5,163485.0,47130,1943170,425312.4,cuMemSetAccess
0.8,28036710,16,1752294.4,1891160.0,45360,4621640,1472086.4,cuMemExportToShareableHandle
0.7,25238920,295,85555.7,3120.0,2110,6062500,449556.4,cudaHostAlloc
0.7,24306580,4269,5693.7,3970.0,2830,3504980,59792.1,cuLaunchKernelEx
0.3,11141230,70,159160.4,53815.0,6550,1445160,265882.9,cuMemCreate
0.3,10579110,2,5289555.0,5289555.0,756030,9823080,6411372.5,cudaDeviceSynchronize
0.3,9655090,667,14475.4,5510.0,3470,3234830,151918.6,cudaLaunchKernelExC_v11060
0.3,8695850,128,67936.3,1760.0,890,459550,122556.9,cudaStreamCreateWithPriority
0.2,8515500,2097,4060.8,3800.0,2630,40410,1770.5,cuLaunchKernel
0.2,7858989,2,3929494.5,3929494.5,61460,7797529,5470226.8,cuMemRelease
0.2,6826000,16,426625.0,166065.0,64870,1563860,498079.2,cuMemImportFromShareableHandle
0.2,5342450,84,63600.6,33385.0,1000,891820,125540.4,cuMemMap
0.2,5317760,2097,2535.9,340.0,210,1569340,49246.2,cuKernelGetFunction
0.1,4674610,12374,377.8,330.0,160,285510,2573.6,cudaStreamIsCapturing_v10000
0.1,4254400,26,163630.8,130690.0,3170,1133010,219295.7,cudaFree
0.1,2718940,2243,1212.2,970.0,390,17690,888.1,cudaStreamWaitEvent
0.1,2667830,1121,2379.9,1700.0,350,35660,2359.8,cudaEventQuery
0.1,2488070,1957,1271.4,680.0,350,20260,1233.7,cudaEventRecord
0.1,2074390,12,172865.8,18570.0,2700,1507150,429291.4,cudaStreamCreateWithFlags
0.1,1859930,538,3457.1,255.0,130,578650,33630.7,cudaThreadExchangeStreamCaptureMode_v10010
0.0,1187980,6096,194.9,120.0,80,40220,629.2,cuKernelGetName
0.0,1020970,943,1082.7,820.0,330,17940,1356.7,cudaEventRecordWithFlags_v11010
0.0,925370,1851,499.9,430.0,160,13620,575.8,cudaStreamGetCaptureInfo_v12030
0.0,902380,892,1011.6,780.0,370,18770,1235.1,cudaGetFuncBySymbol_v11000
0.0,891510,130,6857.8,5555.0,1810,40300,6393.2,cudaMemsetAsync
0.0,664240,2318,286.6,230.0,70,11920,382.0,cuGetProcAddress_v2
0.0,622600,90,6917.8,240.0,80,302910,43710.1,cuMemGetAllocationGranularity
0.0,317020,84,3774.0,1970.0,830,31740,5884.1,cuMemAddressReserve
0.0,241460,5,48292.0,49690.0,37090,56100,8365.2,cudaMemPoolCreate_v11020
0.0,236810,267,886.9,510.0,190,9150,902.1,cudaEventCreateWithFlags
0.0,168000,95,1768.4,1280.0,240,6260,1350.3,cuLibraryGetKernel
0.0,121010,146,828.8,640.0,250,7970,806.1,cudaEventDestroy
0.0,71050,3,23683.3,24120.0,21250,25680,2247.0,cudaMemGetInfo
0.0,40270,93,433.0,190.0,150,8620,920.0,cudaGetDriverEntryPointByVersion_v12050
0.0,19100,1,19100.0,19100.0,19100,19100,0.0,cudaProfilerStart
0.0,15810,5,3162.0,2620.0,2050,5850,1524.3,cudaMemPoolSetAttribute_v11020
0.0,12310,5,2462.0,260.0,100,11360,4975.2,cuModuleGetLoadingMode
0.0,10060,7,1437.1,1570.0,320,3170,1031.3,cuInit
0.0,8930,14,637.9,555.0,80,1970,539.1,cudaGetDeviceProperties_v12000

