
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_191132.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_191132.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp4_dist/prefill_128k/node1_capture/worker_process_191132.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
57.0,1267899991,5710,222049.0,82650.0,1890,81359479,3220758.1,cudaMemcpyAsync
7.0,154847627,4813,32172.8,17490.0,3690,54436649,786512.4,cudaStreamSynchronize
5.1,112374597,24,4682274.9,3650040.0,71880,16875850,3877511.1,cuMemExportToShareableHandle
4.7,105083378,52,2020834.2,63875.0,29350,98940568,13707253.9,cuModuleLoadData
4.7,104209408,99,1052620.3,242720.0,3430,9426460,1798459.2,cudaMalloc
4.0,89985709,116,775738.9,321005.0,54110,6977060,1118292.8,cuMemSetAccess
4.0,89942397,38,2366905.2,1972960.0,63470,7088870,1737116.3,cuLibraryLoadData
3.6,79522578,3449,23056.7,3500.0,2440,25575800,498277.4,cudaLaunchKernel
2.6,58156410,971,59893.3,360.0,210,48111360,1562518.2,cuKernelGetFunction
1.1,24986929,24,1041122.0,377125.0,57070,6619740,1563300.0,cuMemImportFromShareableHandle
1.0,22840030,415,55036.2,3000.0,1670,5233480,442329.8,cudaHostAlloc
0.9,20927760,78,268304.6,84790.0,12550,1601960,361839.1,cuMemCreate
0.8,17675860,2190,8071.2,3410.0,2490,6894290,151684.1,cuLaunchKernelEx
0.7,15341239,128,119853.4,1475.0,880,1600840,256276.5,cudaStreamCreateWithPriority
0.6,14399210,316,45567.1,5080.0,3020,8785450,532682.8,cudaLaunchKernelExC_v11060
0.5,10503780,100,105037.8,47720.0,1210,1534980,211491.7,cuMemMap
0.4,8845630,2,4422815.0,4422815.0,27390,8818240,6216069.6,cudaDeviceSynchronize
0.2,3582500,27,132685.2,125730.0,2980,383260,102679.8,cudaFree
0.2,3414640,971,3516.6,3110.0,2530,35470,2263.3,cuLaunchKernel
0.1,2679910,6520,411.0,330.0,160,261240,3264.2,cudaStreamIsCapturing_v10000
0.1,2675240,16,167202.5,18295.0,2540,1926940,484029.0,cudaStreamCreateWithFlags
0.1,2419090,1134,2133.2,1500.0,360,20790,1774.5,cudaEventQuery
0.1,1524510,1305,1168.2,870.0,400,20230,936.5,cudaStreamWaitEvent
0.1,1454810,1173,1240.2,610.0,350,24140,1493.6,cudaEventRecord
0.1,1372570,106,12948.8,190.0,80,317870,57512.0,cuMemGetAllocationGranularity
0.0,783310,100,7833.1,5850.0,1550,61360,9851.6,cudaMemsetAsync
0.0,741230,789,939.5,660.0,330,22400,1244.0,cudaEventRecordWithFlags_v11010
0.0,667140,3441,193.9,150.0,80,24990,527.4,cuKernelGetName
0.0,658690,2318,284.2,230.0,70,13400,388.9,cuGetProcAddress_v2
0.0,649520,522,1244.3,190.0,120,241220,14616.8,cudaThreadExchangeStreamCaptureMode_v10010
0.0,622830,1083,575.1,360.0,160,14210,796.0,cudaStreamGetCaptureInfo_v12030
0.0,478680,500,957.4,795.0,370,7090,748.7,cudaGetFuncBySymbol_v11000
0.0,467210,100,4672.1,1870.0,660,78500,11368.6,cuMemAddressReserve
0.0,362280,2,181140.0,181140.0,69170,293110,158349.5,cuMemRelease
0.0,354420,5,70884.0,51980.0,42120,153550,46484.3,cudaMemPoolCreate_v11020
0.0,272180,3,90726.7,22930.0,19930,229320,120034.7,cudaMemGetInfo
0.0,205010,255,804.0,470.0,190,10830,900.9,cudaEventCreateWithFlags
0.0,197130,95,2075.1,1270.0,190,9690,1782.3,cuLibraryGetKernel
0.0,117270,146,803.2,515.0,230,14720,1254.2,cudaEventDestroy
0.0,43150,93,464.0,180.0,140,12780,1333.5,cudaGetDriverEntryPointByVersion_v12050
0.0,30870,4,7717.5,7300.0,4790,11480,3158.1,cudaStreamDestroy
0.0,23800,1,23800.0,23800.0,23800,23800,0.0,cudaProfilerStart
0.0,12150,5,2430.0,2350.0,2320,2570,123.9,cudaMemPoolSetAttribute_v11020
0.0,10770,5,2154.0,260.0,80,9490,4107.4,cuModuleGetLoadingMode
0.0,10640,7,1520.0,1770.0,320,3520,1191.0,cuInit
0.0,10100,22,459.1,285.0,90,1260,356.0,cudaGetDeviceProperties_v12000

