
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp2_dist/prefill_128k/node1_capture/worker_process_179157.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp2_dist/prefill_128k/node1_capture/worker_process_179157.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_capped/GCP_CAPPED_100G/profiles/tp4_pp2_dist/prefill_128k/node1_capture/worker_process_179157.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
74.3,2606785564,11530,226087.2,82190.0,2020,155111687,4443960.2,cudaMemcpyAsync
7.6,267925678,10331,25934.1,18090.0,3200,50456249,497173.8,cudaStreamSynchronize
3.9,136933356,6104,22433.4,4110.0,2580,68134068,886759.7,cudaLaunchKernel
2.6,90002098,38,2368476.3,1955300.0,56770,6687850,1792400.0,cuLibraryLoadData
1.9,65884269,123,535644.5,197210.0,2840,9101760,1066328.3,cudaMalloc
1.6,54901179,52,1055791.9,92455.0,33570,49489569,6849057.3,cuModuleLoadData
1.1,39911829,100,399118.3,146415.0,47240,2648800,558453.4,cuMemSetAccess
1.0,34492419,2,17246209.5,17246209.5,21280,34471139,24359728.9,cudaDeviceSynchronize
1.0,34073419,16,2129588.7,2048450.0,225010,3335730,850218.5,cuMemExportToShareableHandle
0.9,31766618,2097,15148.6,350.0,210,23908899,533351.0,cuKernelGetFunction
0.7,25178210,295,85349.9,3140.0,2060,5435640,428801.8,cudaHostAlloc
0.7,24593860,4269,5761.0,3890.0,2750,3347370,58389.6,cuLaunchKernelEx
0.7,24009189,667,35995.8,5600.0,3310,16366940,646376.3,cudaLaunchKernelExC_v11060
0.3,10949330,70,156419.0,24085.0,6690,1372280,308509.1,cuMemCreate
0.3,9195170,16,574698.1,316270.0,103610,1611490,471043.1,cuMemImportFromShareableHandle
0.2,8591430,2097,4097.0,3800.0,2760,39260,1964.8,cuLaunchKernel
0.2,8504890,128,66444.5,1825.0,1300,448340,124097.1,cudaStreamCreateWithPriority
0.1,4963150,12374,401.1,350.0,160,281350,2542.4,cudaStreamIsCapturing_v10000
0.1,3895320,26,149820.0,136025.0,3140,477880,118892.0,cudaFree
0.1,3421860,12,285155.0,17780.0,2270,2954640,844246.9,cudaStreamCreateWithFlags
0.1,3352790,84,39914.2,21825.0,980,294850,52728.1,cuMemMap
0.1,2830440,2243,1261.9,1000.0,410,19020,1068.9,cudaStreamWaitEvent
0.1,2580690,1957,1318.7,680.0,340,27920,1424.3,cudaEventRecord
0.1,2564830,1165,2201.6,1690.0,380,24100,1888.4,cudaEventQuery
0.0,1533700,566,2709.7,220.0,120,287570,24871.6,cudaThreadExchangeStreamCaptureMode_v10010
0.0,1110870,6096,182.2,130.0,80,30270,410.0,cuKernelGetName
0.0,977100,1851,527.9,430.0,160,35070,994.1,cudaStreamGetCaptureInfo_v12030
0.0,953430,943,1011.1,810.0,320,25510,1260.5,cudaEventRecordWithFlags_v11010
0.0,928570,130,7142.8,5770.0,1750,44940,7323.9,cudaMemsetAsync
0.0,846770,892,949.3,760.0,320,18880,1232.2,cudaGetFuncBySymbol_v11000
0.0,694910,90,7721.2,240.0,80,345090,49008.4,cuMemGetAllocationGranularity
0.0,646860,2318,279.1,230.0,70,6680,257.7,cuGetProcAddress_v2
0.0,332370,84,3956.8,1885.0,680,32130,6128.4,cuMemAddressReserve
0.0,234620,275,853.2,470.0,190,11130,962.8,cudaEventCreateWithFlags
0.0,211720,5,42344.0,37400.0,35320,56330,9110.9,cudaMemPoolCreate_v11020
0.0,173930,95,1830.8,1180.0,250,6930,1411.0,cuLibraryGetKernel
0.0,135980,2,67990.0,67990.0,64200,71780,5359.9,cuMemRelease
0.0,121060,146,829.2,560.0,260,11070,1056.1,cudaEventDestroy
0.0,66740,3,22246.7,22040.0,21980,22720,411.0,cudaMemGetInfo
0.0,39280,93,422.4,180.0,130,9570,1008.4,cudaGetDriverEntryPointByVersion_v12050
0.0,18160,1,18160.0,18160.0,18160,18160,0.0,cudaProfilerStart
0.0,11540,5,2308.0,2200.0,2160,2620,190.6,cudaMemPoolSetAttribute_v11020
0.0,10550,7,1507.1,1270.0,360,3460,1264.1,cuInit
0.0,7510,5,1502.0,300.0,90,6340,2709.1,cuModuleGetLoadingMode
0.0,7380,14,527.1,435.0,90,1190,354.2,cudaGetDeviceProperties_v12000

