
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp4_dist/prefill_128k/node0_capture/worker_process_1162008.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp4_dist/prefill_128k/node0_capture/worker_process_1162008.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp4_pp4_dist/prefill_128k/node0_capture/worker_process_1162008.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
40.1,1276658676,5679,224803.4,83100.0,2170,83062759,3309702.6,cudaMemcpyAsync
24.7,786902121,40,19672553.0,84625.0,34900,649022743,103431284.8,cuModuleLoadData
5.8,185341248,3109,59614.4,4210.0,2800,135037718,2440735.9,cudaLaunchKernel
4.9,157148479,4835,32502.3,17960.0,2870,54388450,783881.9,cudaStreamSynchronize
4.3,136481038,30,4549367.9,138390.0,2140,131834308,24040798.8,cudaFree
4.1,129757479,24,5406561.6,4315635.0,1470720,13052000,3398903.6,cuMemExportToShareableHandle
3.3,105206668,116,906954.0,474340.0,48950,5926000,1124061.7,cuMemSetAccess
2.3,72676549,34,2137545.6,1833735.0,62520,6494840,1576585.1,cuLibraryLoadData
1.9,60014340,96,625149.4,283510.0,3220,7940230,1131214.4,cudaMalloc
1.4,45423440,24,1892643.3,1155165.0,107470,13453680,2767622.4,cuMemImportFromShareableHandle
1.3,42729950,128,333827.7,1110.0,870,3650760,740592.9,cudaStreamCreateWithPriority
1.1,36166830,78,463677.3,274150.0,7480,3541190,621810.4,cuMemCreate
1.1,33797929,218,155036.4,2900.0,1660,5784339,729398.8,cudaHostAlloc
0.9,28003910,2,14001955.0,14001955.0,48550,27955360,19733094.6,cudaDeviceSynchronize
0.8,25939210,1103,23517.0,360.0,210,16172020,523143.1,cuKernelGetFunction
0.6,18274199,2590,7055.7,3960.0,2890,3870439,88460.0,cuLaunchKernelEx
0.3,10465919,100,104659.2,32120.0,1290,1258730,201148.0,cuMemMap
0.2,7195700,265,27153.6,5870.0,3150,3012010,213205.2,cudaLaunchKernelExC_v11060
0.1,4750200,1103,4306.6,3870.0,2860,31070,2205.1,cuLaunchKernel
0.1,3249199,2594,1252.6,650.0,360,24360,1607.7,cudaEventQuery
0.1,2535960,6281,403.8,330.0,160,271800,3438.2,cudaStreamIsCapturing_v10000
0.1,2038220,106,19228.5,200.0,80,599150,88473.6,cuMemGetAllocationGranularity
0.0,1579610,1287,1227.4,860.0,400,94470,2824.6,cudaStreamWaitEvent
0.0,1542000,1161,1328.2,640.0,340,23840,1710.6,cudaEventRecord
0.0,1425870,16,89116.9,14755.0,2430,505630,171069.1,cudaStreamCreateWithFlags
0.0,963940,90,10710.4,5445.0,1820,144040,19158.1,cudaMemsetAsync
0.0,816410,576,1417.4,190.0,130,298060,16813.1,cudaThreadExchangeStreamCaptureMode_v10010
0.0,758860,501,1514.7,790.0,350,129960,7500.0,cudaGetFuncBySymbol_v11000
0.0,739780,2,369890.0,369890.0,265450,474330,147700.5,cuMemRelease
0.0,701470,100,7014.7,2800.0,620,198850,21173.6,cuMemAddressReserve
0.0,677500,3109,217.9,140.0,80,16840,528.4,cuKernelGetName
0.0,673350,648,1039.1,720.0,340,21020,1544.7,cudaEventRecordWithFlags_v11010
0.0,611190,1073,569.6,370.0,160,18790,942.8,cudaStreamGetCaptureInfo_v12030
0.0,610260,204,2991.5,495.0,190,416030,29114.4,cudaEventCreateWithFlags
0.0,586960,2318,253.2,210.0,70,13930,346.7,cuGetProcAddress_v2
0.0,379890,5,75978.0,63200.0,35090,161770,49363.7,cudaMemPoolCreate_v11020
0.0,130120,71,1832.7,1270.0,420,5850,1489.5,cuLibraryGetKernel
0.0,106030,100,1060.3,655.0,220,12510,1716.1,cudaEventDestroy
0.0,75320,3,25106.7,26420.0,22290,26610,2441.2,cudaMemGetInfo
0.0,34520,1,34520.0,34520.0,34520,34520,0.0,cudaProfilerStart
0.0,32930,4,8232.5,7675.0,4470,13110,4111.8,cudaStreamDestroy
0.0,32670,93,351.3,180.0,140,2160,396.9,cudaGetDriverEntryPointByVersion_v12050
0.0,16550,22,752.3,215.0,80,6240,1486.6,cudaGetDeviceProperties_v12000
0.0,12610,5,2522.0,2370.0,1110,4380,1176.7,cudaMemPoolSetAttribute_v11020
0.0,9710,7,1387.1,1430.0,330,2620,882.8,cuInit
0.0,7660,5,1532.0,260.0,90,6430,2746.3,cuModuleGetLoadingMode

