
NOTICE: Existing SQLite export found: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp8_pp2_dist/prefill_128k/node0_capture/worker_process_1049897.sqlite
        It is assumed file was previously exported from: /home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp8_pp2_dist/prefill_128k/node0_capture/worker_process_1049897.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/ayu23/v8_full_results/20260921_195656/profiles_multi_node_native/tp8_pp2_dist/prefill_128k/node0_capture/worker_process_1049897.sqlite] with [/opt/nvidia/nsight-systems/2025.6.3/host-linux-x64/reports/cuda_api_sum.py]... 
Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
52.8,1929148698,11484,167985.8,40450.0,1930,126663078,3843530.7,cudaMemcpyAsync
23.4,856543110,40,21413577.8,87485.0,34530,346214126,69496085.2,cuModuleLoadData
6.5,238602606,10350,23053.4,17700.0,3040,50642259,498352.1,cudaStreamSynchronize
2.3,82380879,9092,9060.8,4500.0,2620,15796839,177778.7,cudaLaunchKernel
2.2,78563499,2,39281749.5,39281749.5,29230,78534269,55511445.4,cudaDeviceSynchronize
2.1,77127119,105,734544.0,224320.0,3750,7265610,1162089.2,cudaMalloc
2.1,75818759,34,2229963.5,1930630.0,60520,7213580,1694925.6,cuLibraryLoadData
1.5,53252150,64,832064.8,383315.0,48240,6034300,1077105.3,cuMemSetAccess
1.3,49190849,8,6148856.1,5284495.0,761640,10474720,3493911.8,cuMemExportToShareableHandle
1.2,44556519,167,266805.5,3610.0,1730,12647320,1182952.6,cudaHostAlloc
0.8,28908190,4673,6186.2,3900.0,2690,5105660,85067.4,cuLaunchKernelEx
0.7,25223350,2229,11316.0,370.0,220,17296340,371856.9,cuKernelGetFunction
0.6,20951450,128,163683.2,1210.0,870,1680450,354278.0,cudaStreamCreateWithPriority
0.5,19995240,50,399904.8,161640.0,6570,3148310,668419.3,cuMemCreate
0.3,10007370,625,16011.8,5610.0,3130,3582830,166214.2,cudaLaunchKernelExC_v11060
0.3,9335480,25,373419.2,136010.0,1130,6126540,1202891.8,cudaFree
0.2,8914310,2229,3999.2,3720.0,2700,31010,1754.9,cuLaunchKernel
0.2,8744780,8,1093097.5,1138530.0,114080,2023860,725994.0,cuMemImportFromShareableHandle
0.2,6360039,56,113572.1,47415.0,1600,2131089,293221.4,cuMemMap
0.1,5413720,12123,446.6,400.0,160,242950,2252.7,cudaStreamIsCapturing_v10000
0.1,4043290,3612,1119.4,640.0,370,26910,1553.0,cudaEventQuery
0.1,2650220,1945,1362.6,720.0,340,27400,1530.5,cudaEventRecord
0.1,2645850,2223,1190.2,900.0,390,22470,1136.2,cudaStreamWaitEvent
0.1,2424890,2,1212445.0,1212445.0,478400,1946490,1038096.4,cuMemRelease
0.1,2186000,306,7143.8,5400.0,1860,115550,10223.7,cudaMemsetAsync
0.1,1907000,588,3243.2,230.0,130,420120,31026.1,cudaThreadExchangeStreamCaptureMode_v10010
0.0,1785330,9092,196.4,160.0,80,13530,247.0,cuKernelGetName
0.0,1186750,12,98895.8,18775.0,2270,522610,172536.8,cudaStreamCreateWithFlags
0.0,939640,1857,506.0,370.0,160,16750,573.8,cudaStreamGetCaptureInfo_v12030
0.0,834440,893,934.4,750.0,360,29150,1387.2,cudaGetFuncBySymbol_v11000
0.0,808090,802,1007.6,850.0,340,20550,1189.2,cudaEventRecordWithFlags_v11010
0.0,673320,62,10860.0,270.0,80,333880,57304.2,cuMemGetAllocationGranularity
0.0,582779,2318,251.4,210.0,80,7140,244.1,cuGetProcAddress_v2
0.0,324340,56,5791.8,2110.0,740,44380,8603.5,cuMemAddressReserve
0.0,293140,79,3710.6,1540.0,350,123130,13727.6,cuLibraryGetKernel
0.0,235820,5,47164.0,51210.0,38130,56050,8097.7,cudaMemPoolCreate_v11020
0.0,191280,218,877.4,530.0,190,7780,942.7,cudaEventCreateWithFlags
0.0,118020,100,1180.2,705.0,230,22620,2422.1,cudaEventDestroy
0.0,103000,3,34333.3,36870.0,27660,38470,5834.4,cudaMemGetInfo
0.0,45380,93,488.0,190.0,150,12970,1355.2,cudaGetDriverEntryPointByVersion_v12050
0.0,28970,1,28970.0,28970.0,28970,28970,0.0,cudaProfilerStart
0.0,13000,22,590.9,230.0,80,5540,1152.3,cudaGetDeviceProperties_v12000
0.0,11410,5,2282.0,2260.0,2070,2650,222.6,cudaMemPoolSetAttribute_v11020
0.0,9440,5,1888.0,340.0,140,7990,3422.3,cuModuleGetLoadingMode
0.0,8800,7,1257.1,1230.0,420,3040,945.5,cuInit

